,movie_title,release_date,genre,MPAA_rating,MovieSuccessLevel,director,character,voice-actor
324,Tangled,24-Nov-10,Adventure,PG,A,Nathan Greno,Stabbington Brothers,Ron Perlman
325,Ed Wood,30-Sep-94,Comedy,R,D,,,
326,The Jerky Boys,3-Feb-95,Comedy,R,D,,,
327,The Rich Man's Wife,13-Sep-96,Thriller/Suspense,R,D,,,
328,"20,000 Leagues Under the Sea",23-Dec-54,Adventure,,S,,,
329,Super Mario Bros.,28-May-93,Action,PG,C,,,
330,The Proposal,19-Jun-09,Romantic Comedy,PG-13,B,,,
331,Race to Witch Mountain,13-Mar-09,Adventure,PG,B,,,
332,The Adventures of Huck Finn,2-Apr-93,Adventure,PG,C,,,
333,Jefferson in Paris,31-Mar-95,Drama,PG-13,D,,,
334,The Jungle Book,15-Apr-16,Adventure,PG,A,,,
335,The Jungle Book,18-Oct-67,Musical,Not Rated,S,,,
336,Sky High,29-Jul-05,Adventure,PG,B,,,
337,Toy Story 2,19-Nov-99,Adventure,G,A,,,
338,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Bernard,Bob Newheart
339,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Brutus and Nero,Candy Candido
340,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Chair Mouse,Bernard Fox
341,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Digger the Mole,Dub Taylor
342,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Ellie Mae,Jeanette Nolan
343,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Evinrude,Jimmy MacDonald
344,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Gramps,Larry Clemmons
345,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Luke,Pat Buttram
346,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Madame Medusa,Geraldine Page
347,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Miss Bianca,Eva Gabor
348,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Mr. Snoops,Joe Flynn
349,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Orville,Jim Jordan
350,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Penny,Michelle Stacy
351,The Rescuers,22-Jun-77,Adventure,,B,Wolfgang Reitherman,Rufus,John McIntire
352,Remember the Titans,29-Sep-00,Drama,PG,B,,,
353,A Lot Like Love,22-Apr-05,Comedy,PG-13,C,,,
354,3 Ninjas,7-Aug-92,Action,PG,C,,,
355,Flight of the Navigator,30-Jul-86,Adventure,,C,,,
356,America's Heart and Soul,2-Jul-04,Documentary,Not Rated,D,,,
357,Swing Vote,1-Aug-08,Comedy,PG-13,D,,,
358,The Straight Story,15-Oct-99,Drama,G,D,,,
359,The Kid,7-Jul-00,Comedy,PG,B,,,
360,Enchanted,21-Nov-07,Romantic Comedy,PG,B,,Giselle,Amy Adams
361,Enchanted,21-Nov-07,Romantic Comedy,PG,B,,Nancy Tremaine,Idina Menzel
362,Enchanted,21-Nov-07,Romantic Comedy,PG,B,,Nathaniel,Timothy Spall
363,Enchanted,21-Nov-07,Romantic Comedy,PG,B,,Pip,Jeff Bennett; Kevin Lima
364,Enchanted,21-Nov-07,Romantic Comedy,PG,B,,Prince Edward,James Marsden
365,Enchanted,21-Nov-07,Romantic Comedy,PG,B,,Queen Narissa,Susan Sarandon
366,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Assistant Mayor Dawn Bellwether,Jenny Slate
367,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Benjamin Clawhauser,Nate Torrence
368,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Bonnie Hopps,Bonnie Hunt
369,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Bucky Oryx-Antlerson,Byron Howard
370,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Chief Bogo,Idris Elba
371,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Doug Ramses,Rich Moore
372,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Duke Weaselton,Alan Tudyk
373,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Emmitt Otterton,None
374,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Finnick,"Tommy ""Tiny"" Lister Jr."
375,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Flash Slothmore,Raymond S. Persi
376,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Gazelle,Shakira
377,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Jerry Jumbeaux Jr.,John DiMaggio
378,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Jesse the Ram,John DiMaggio
379,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Judy Hopps,Ginnifer Goodwin
380,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Mayor Lionheart,J.K. Simmons
381,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Mr. Big,Maurice LaMarche
382,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Mrs. Otterton,Octavia Spencer
383,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,"Nicholas ""Nick"" P. Wilde",Jason Bateman
384,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Pronk Oryx-Antlerson,Jared Bush
385,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Stu Hopps,Don Lake
386,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Woolter the Ram,John DiMaggio
387,Zootopia,4-Mar-16,Adventure,PG,A,Byron Howard,Yax,Tommy Chong
388,I'll Be Home For Christmas,13-Nov-98,Comedy,PG,C,,,
389,The War at Home,20-Nov-96,,R,D,,,
390,Peter Pan: Return to Neverland,15-Feb-02,Adventure,G,B,,,
391,Ratatouille,29-Jun-07,Comedy,G,A,,,
392,Secretariat,8-Oct-10,Drama,PG,C,,,
393,Medicine Man,7-Feb-92,Drama,PG-13,B,,,
394,A Thousand Acres,19-Sep-97,Drama,R,D,,,
395,Mission to Mars,10-Mar-00,Adventure,PG,B,,,
396,Brother Bear,24-Oct-03,Adventure,G,B,Robert Walker,Denahi,Jason Raize
397,Brother Bear,24-Oct-03,Adventure,G,B,Robert Walker,Kenai,Joaquin Phoenix
398,Brother Bear,24-Oct-03,Adventure,G,B,Robert Walker,Koda,Jeremy Suarez
399,Brother Bear,24-Oct-03,Adventure,G,B,Robert Walker,Rutt and Tuke,Rick Moranis; Dave Thomas
400,Brother Bear,24-Oct-03,Adventure,G,B,Robert Walker,Sitka,D. B. Sweeney
401,Brother Bear,24-Oct-03,Adventure,G,B,Robert Walker,Tanana,Joan Copeland
402,Brother Bear,24-Oct-03,Adventure,G,B,Robert Walker,Tug,Michael Clarke Duncan
403,Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,S,David Hand,Bashful,Scotty Mattraw
404,Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,S,David Hand,Doc,Roy Atwell
405,Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,S,David Hand,Dopey,Eddie Collins
406,Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,S,David Hand,Grumpy,Pinto Colvig
407,Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,S,David Hand,Happy,Otis Harlan
408,Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,S,David Hand,Humbert the Huntsman,Stuart Buchanan
409,Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,S,David Hand,The Magic Mirror,Moroni Olsen
410,Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,S,David Hand,Prince,Harry Stockwell
411,Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,S,David Hand,Queen Grimhilde,Lucille La Verne
412,Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,S,David Hand,Sleepy,Pinto Colvig
413,Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,S,David Hand,Sneezy,Billy Gilbert
414,Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,S,David Hand,Snow White,Adriana Caselotti
415,Toy Story 3,18-Jun-10,Adventure,G,A,,,
416,Miracle,6-Feb-04,Drama,PG,B,,,
417,My Favorite Martian,12-Feb-99,Comedy,PG,C,,,
418,Benji the Hunted,5-Jun-87,Adventure,,C,,,
419,A Far Off Place,12-Mar-93,Adventure,PG,C,,,
420,Old Dogs,25-Nov-09,Comedy,PG,C,,,
421,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,Alice,Kathryn Beaumont
422,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,Alice's Sister,Heather Angel
423,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,Bill the Lizard,Larry Grey
424,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,The Carpenter,J. Pat O'Malley
425,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,The Caterpillar,Richard Haydn
426,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,Cheshire Cat,Sterling Holloway
427,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,Dinah the Cat,None
428,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,The Dodo,Bill Thompson
429,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,The Doorknob,Joseph Kearns
430,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,The Dormouse,Jimmy MacDonald
431,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,The King of Hearts,Dink Trout
432,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,Mad Hatter,Ed Wynn
433,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,March Hare,Jerry Colonna
434,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,The Queen of Hearts,Verna Felton
435,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,The Rose,Doris Lloyd
436,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,Tweedledum and Tweedledee,J. Pat O'Malley
437,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,The Walrus,J. Pat O'Malley
438,Alice in Wonderland,5-Mar-10,Adventure,PG,A,Clyde Geronimi,White Rabbit,Bill Thompson
439,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Adella,Sherry Lynn
440,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Alana,Kimmy Robertson
441,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Andrina,Tara Strong
442,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Aquata,Grey DeLisle; Mona Marshall
443,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Ariel,Jodi Benson
444,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Arista,Kimmy Robertson
445,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Attina,Kari Wahlgren
446,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Carlotta the Maid,Edie McClurg
447,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Chef Louis,Rene Auberjonois
448,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Flotsam and Jetsam,Paddi Edwards
449,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Flounder,Jason Marin
450,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Grimsby,Ben Wright
451,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Harold the Seahorse,Will Ryan
452,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,King Triton,Kenneth Mars
453,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Max the Sheepdog,Frank Welker
454,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Prince Eric,Christopher Daniel Barnes
455,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Scuttle,Buddy Hackett
456,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Sebastian,Samuel E. Wright
457,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Ursula,Pat Carroll
458,The Little Mermaid,15-Nov-89,Adventure,G,A,Ron Clements,Vanessa (The Little Mermaid),Pat Carroll; Jodi Benson
459,Stick It,28-Apr-06,Comedy,PG-13,C,,,
460,Funny Bones,31-Mar-95,Comedy,R,D,,,
461,Cars,9-Jun-06,Comedy,G,A,,,
462,Bicentennial Man,17-Dec-99,Drama,PG,B,,,
463,Chimpanzee,20-Apr-12,Documentary,G,C,,,
464,The Apple Dumpling Gang,1-Jul-75,Comedy,,B,,,
465,The Other Sister,26-Feb-99,Romantic Comedy,PG-13,C,,,
466,A Simple Twist of Fate,2-Sep-94,Drama,PG-13,D,,,
467,Where the Heart Is,23-Feb-90,Comedy,,D,,,
468,Kaze Tachinu,8-Nov-13,Drama,PG-13,D,,,
469,Off Beat,11-Apr-86,Comedy,,D,,,
470,The Greatest Game Ever Played,30-Sep-05,Drama,PG,C,,,
471,The Three Musketeers,12-Nov-93,Adventure,PG,B,,,
472,A Civil Action,25-Dec-98,Drama,PG-13,B,,,
473,Walt and El Grupo,10-Sep-09,Documentary,PG,D,,,
474,Powder,27-Oct-95,Drama,PG-13,C,,,
475,1492: Conquest of Paradise,9-Oct-92,Adventure,PG-13,D,,,
476,The Cemetery Club,3-Feb-93,Comedy,PG-13,D,,,
477,Stay Alive,24-Mar-06,Horror,PG-13,C,,,
478,That Darn Cat,14-Feb-97,Comedy,PG,C,,,
479,The Muppet Christmas Carol,11-Dec-92,Comedy,G,C,,,
480,Step Up 2 the Streets,14-Feb-08,Drama,PG-13,C,,,
481,Fantasia 2000 (Theatrical Release),16-Jun-00,Musical,G,D,,,
482,The Santa Clause 2,1-Nov-02,Comedy,G,A,,,
483,The Recruit,31-Jan-03,Thriller/Suspense,PG-13,B,,,
484,Money for Nothing,10-Sep-93,Comedy,R,D,,,
485,Bad Company,20-Jan-95,Thriller/Suspense,R,D,,,
486,Bad Company,7-Jun-02,Action,PG-13,C,,,
487,I Love Trouble,29-Jun-94,Romantic Comedy,PG,C,,,
488,The Absent Minded Professor,16-Mar-61,Comedy,,A,,,
489,Jungle 2 Jungle,7-Mar-97,Comedy,PG,B,,,
490,Tex,19-Nov-82,Drama,,C,,,
491,Life With Mikey,4-Jun-93,Comedy,PG,C,,,
492,Gone Fishin',30-May-97,Comedy,PG,C,,,
493,Rogue One: A Star Wars Story,16-Dec-16,Adventure,PG-13,S,,,
494,The Marrying Man,5-Apr-91,Romantic Comedy,R,C,,,
495,Bubble Boy,24-Aug-01,Comedy,PG-13,D,,,
496,Baby: Secret of the Lost Legend,22-Mar-85,Adventure,,C,,,
497,The Fox and the Hound,10-Jul-81,Comedy,,B,Art Stevens,Amos Slade,Jack Albertson
498,The Fox and the Hound,10-Jul-81,Comedy,,B,Art Stevens,Big Mama,Pearl Bailey
499,The Fox and the Hound,10-Jul-81,Comedy,,B,Art Stevens,Boomer,Paul Winchell
500,The Fox and the Hound,10-Jul-81,Comedy,,B,Art Stevens,Chief,Pat Buttram
501,The Fox and the Hound,10-Jul-81,Comedy,,B,Art Stevens,Copper,Corey Feldman; Kurt Russell
502,The Fox and the Hound,10-Jul-81,Comedy,,B,Art Stevens,Dinky,Richard Bakalyan
503,The Fox and the Hound,10-Jul-81,Comedy,,B,Art Stevens,Squeaks the Caterpillar,None
504,The Fox and the Hound,10-Jul-81,Comedy,,B,Art Stevens,Tod,Keith Coogan; Mickey Rooney
505,The Fox and the Hound,10-Jul-81,Comedy,,B,Art Stevens,Vixey,Sandy Duncan
506,The Fox and the Hound,10-Jul-81,Comedy,,B,Art Stevens,Widow Tweed,Jeanette Nolan
507,High Heels and Low Lifes,26-Oct-01,,R,D,,,
508,The Tie That Binds,8-Sep-95,Thriller/Suspense,R,D,,,
509,John Carter,9-Mar-12,Adventure,PG-13,B,,,
510,Blank Check,11-Feb-94,Comedy,PG,C,,,
511,Guardians of the Galaxy,1-Aug-14,Adventure,PG-13,A,,,
512,Star Wars Ep. VII: The Force Awakens,18-Dec-15,Adventure,PG-13,S,,,
513,A Goofy Movie,7-Apr-95,Comedy,G,C,,Powerline,Tevin Campbell
514,A Goofy Movie,7-Apr-95,Comedy,G,C,,Principal Mazur,Wallace Shawn
515,A Goofy Movie,7-Apr-95,Comedy,G,C,,"Robert ""Bobby"" Zimmeruski",Pauly Shore
516,A Goofy Movie,7-Apr-95,Comedy,G,C,,Roxanne,Kellie Martin
517,Hocus Pocus,16-Jul-93,Comedy,PG,B,,,
518,Pete’s Dragon,12-Aug-16,Adventure,PG,B,,,
519,Night Crossing,5-Feb-82,Drama,,D,,,
520,Lilo & Stitch,21-Jun-02,Adventure,PG,A,Chris Sanders,Agent Wendy Pleakley,Kevin McDonald
521,Lilo & Stitch,21-Jun-02,Adventure,PG,A,Chris Sanders,Cobra Bubbles,Ving Rhames
522,Lilo & Stitch,21-Jun-02,Adventure,PG,A,Chris Sanders,David Kawena,Jason Scott Lee
523,Lilo & Stitch,21-Jun-02,Adventure,PG,A,Chris Sanders,Dr. Jumba Jookiba,David Ogden Stiers
524,Lilo & Stitch,21-Jun-02,Adventure,PG,A,Chris Sanders,Captain Gantu,Kevin Michael Richardson
525,Lilo & Stitch,21-Jun-02,Adventure,PG,A,Chris Sanders,Grand Councilwoman,Zoe Caldwell
526,Lilo & Stitch,21-Jun-02,Adventure,PG,A,Chris Sanders,Lilo Pelekai,Daveigh Chase
527,Lilo & Stitch,21-Jun-02,Adventure,PG,A,Chris Sanders,Mrs. Hasagawa,Amy Hill
528,Lilo & Stitch,21-Jun-02,Adventure,PG,A,Chris Sanders,Myrtle Edmonds,Miranda Paige Walls; Liliana Mumy
529,Lilo & Stitch,21-Jun-02,Adventure,PG,A,Chris Sanders,Nani Pelekai,Tia Carrere
530,Lilo & Stitch,21-Jun-02,Adventure,PG,A,Chris Sanders,Stitch,Chris Sanders
531,Metro,17-Jan-97,Action,R,C,,,
532,National Treasure,19-Nov-04,Adventure,PG,A,,,
533,Shanghai Noon,26-May-00,Western,PG-13,B,,,
534,Dangerous Minds,11-Aug-95,Drama,R,B,,,
535,The Distinguished Gentleman,4-Dec-92,Comedy,R,B,,,
536,The Secret World of Arietty,17-Feb-12,Adventure,G,C,,,
537,The Princess Diaries,3-Aug-01,Comedy,G,B,,,
538,Step Up 3D,6-Aug-10,Drama,PG-13,C,,,
539,Underdog,3-Aug-07,Adventure,PG,C,,,
540,Red Rock West,28-Jan-94,,R,D,,,
541,Captain America: Civil War,6-May-16,Action,PG-13,A,,,
542,Mr. Wrong,16-Feb-96,Romantic Comedy,PG-13,C,,,
543,Nixon,20-Dec-95,Drama,R,C,,,
544,The Ref,9-Mar-94,Comedy,R,C,,,
545,The Santa Clause 3: The Escape Clause,3-Nov-06,Comedy,G,B,,,
546,Ice Princess,18-Mar-05,Comedy,G,C,,,
547,King Arthur,7-Jul-04,Adventure,PG-13,B,,,
548,Nothing To Lose,18-Jul-97,Comedy,R,B,,,
549,Herbie: Fully Loaded,22-Jun-05,Comedy,G,B,,,
550,Father of the Bride,20-Dec-91,Comedy,PG,B,,,
551,You Again,24-Sep-10,Comedy,PG,C,,,
552,Treasure Planet,27-Nov-02,Adventure,PG,C,Ron Clements,B.E.N.,Martin Short
553,Treasure Planet,27-Nov-02,Adventure,PG,C,Ron Clements,Billy Bones,Patrick McGoohan
554,Treasure Planet,27-Nov-02,Adventure,PG,C,Ron Clements,Captain Amelia,Emma Thompson
555,Treasure Planet,27-Nov-02,Adventure,PG,C,Ron Clements,Dr. Doppler,David Hyde Pierce
556,Treasure Planet,27-Nov-02,Adventure,PG,C,Ron Clements,Hands,Micheal McShane
557,Treasure Planet,27-Nov-02,Adventure,PG,C,Ron Clements,Jim Hawkins,Joseph Gordon-Levitt
558,Treasure Planet,27-Nov-02,Adventure,PG,C,Ron Clements,John Silver,Brian Murray
559,Treasure Planet,27-Nov-02,Adventure,PG,C,Ron Clements,Morph,Dane A. Davis
560,Treasure Planet,27-Nov-02,Adventure,PG,C,Ron Clements,Mr. Arrow,Roscoe Lee Browne
561,Treasure Planet,27-Nov-02,Adventure,PG,C,Ron Clements,Onus,Corey Burton
562,Treasure Planet,27-Nov-02,Adventure,PG,C,Ron Clements,Sarah Hawkins,Laurie Metcalf
563,Treasure Planet,27-Nov-02,Adventure,PG,C,Ron Clements,Scroop,Michael Wincott
564,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Bartholomew,Barrie Ingham
565,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Basil of Baker Street,Barrie Ingham
566,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Dr. David Q. Dawson,Val Bettin
567,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Felicia the Cat,Frank Welker
568,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Fidget,Candy Candido
569,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Hiram Flaversham,Alan Young; Alan Young
570,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Lady Mouse,Shani Wallis
571,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Miss Kitty,Melissa Manchester
572,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Mrs. Judson,Diana Chesney
573,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Olivia Flaversham,Susanne Pollatschek
574,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Professor Ratigan,Vincent Price
575,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Queen Mousetoria,Eve Brenner
576,The Great Mouse Detective,2-Jul-86,Adventure,,C,Ron Clements,Toby the Dog,Frank Welker
577,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,Anastasia Tremaine,Lucille Bliss
578,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,Bruno the Dog,Jimmy MacDonald; Frank Welker
579,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,Cinderella,Ilene Woods
580,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,The Doorman,Don Barclay
581,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,Drizella Tremaine,Rhoda Williams; Russi Taylor
582,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,Fairy Godmother,Verna Felton; Russi Taylor
583,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,Footman,Larry Grey
584,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,The Grand Duke,Luis Van Rooten; Rob Paulsen
585,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,Gus Lollygagger,Jimmy MacDonald; Corey Burton
586,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen
587,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,The King,Luis Van Rooten
588,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,Lady Tremaine,Eleanor Audley; Susanne Blakeslee
589,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,Lucifer the Cat,June Foray
590,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,Major the Horse,None
591,Cinderella,13-Mar-15,Drama,PG,A,Wilfred Jackson,Prince Charming,William Phipps
592,Cinderella,15-Feb-50,Drama,G,S,Wilfred Jackson,Anastasia Tremaine,Lucille Bliss
593,Cinderella,15-Feb-50,Drama,G,S,Wilfred Jackson,Bruno the Dog,Jimmy MacDonald; Frank Welker
594,Cinderella,15-Feb-50,Drama,G,S,Wilfred Jackson,Cinderella,Ilene Woods
595,Cinderella,15-Feb-50,Drama,G,S,Wilfred Jackson,The Doorman,Don Barclay
596,Cinderella,15-Feb-50,Drama,G,S,Wilfred Jackson,Drizella Tremaine,Rhoda Williams; Russi Taylor
597,Cinderella,15-Feb-50,Drama,G,S,Wilfred Jackson,Fairy Godmother,Verna Felton; Russi Taylor
598,Cinderella,15-Feb-50,Drama,G,S,Wilfred Jackson,Footman,Larry Grey
599,Cinderella,15-Feb-50,Drama,G,S,Wilfred Jackson,The Grand Duke,Luis Van Rooten; Rob Paulsen
600,Cinderella,15-Feb-50,Drama,G,S,Wilfred Jackson,Gus Lollygagger,Jimmy MacDonald; Corey Burton
601,Cinderella,15-Feb-50,Drama,G,S,Wilfred Jackson,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen
602,Cinderella,15-Feb-50,Drama,G,S,Wilfred Jackson,The King,Luis Van Rooten
603,Cinderella,15-Feb-50,Drama,G,S,Wilfred Jackson,Lady Tremaine,Eleanor Audley; Susanne Blakeslee
