movie_title,release_date,genre,director,character,voice-actor,revenue,rate
Recess: School's Out,16-Feb-01,9,Chuck Sheetz,,,54656124.0,0
D2: The Mighty Ducks,25-Mar-94,9,Sam Weisman,,,94226333.0,3
Home on the Range,2-Apr-04,9,Will Finn,Alameda Slim,Randy Quaid,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Audrey the Chicken,Estelle Harris,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Buck,Cuba Gooding Jr.,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Grace,Jennifer Tilly,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Jeb the Goat,Joe Flaherty,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Junior the Buffalo,Lance LeGault,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Larry the Duck,Marshall Efron,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Lucky Jack,Charles Haid,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Maggie,Roseanne Barr,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Mrs. Calloway,Judi Dench,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Ollie the Pig,Charlie Dell,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Pearl Gesner,Carole Cook,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Rico,Charles Dennis,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Rusty the Dog,G.W. Bailey,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Sam the Sheriff,Richard Riehle,67910166.0,3
Home on the Range,2-Apr-04,9,Will Finn,Wesley,Steve Buscemi,67910166.0,3
Young Black Stallion,25-Dec-03,13,Simon Wincer,,,9254344.0,0
What's Love Got to Do With It,9-Jun-93,7,Brian Gibson,,,79618610.0,5
Lady and the Tramp,22-Jun-55,7,Hamilton Luske,Al the Alligator,Thurl Ravenscroft,1236035515.0,0
Lady and the Tramp,22-Jun-55,7,Hamilton Luske,Aunt Sarah,Verna Felton,1236035515.0,0
Lady and the Tramp,22-Jun-55,7,Hamilton Luske,Beaver,Stan Freberg,1236035515.0,0
Lady and the Tramp,22-Jun-55,7,Hamilton Luske,Darling,Peggy Lee,1236035515.0,0
Lady and the Tramp,22-Jun-55,7,Hamilton Luske,Jim Dear,Lee Millar,1236035515.0,0
Lady and the Tramp,22-Jun-55,7,Hamilton Luske,Jock,Bill Thompson,1236035515.0,0
Lady and the Tramp,22-Jun-55,7,Hamilton Luske,Lady,Barbara Luddy,1236035515.0,0
Lady and the Tramp,22-Jun-55,7,Hamilton Luske,Peg,Peggy Lee,1236035515.0,0
Lady and the Tramp,22-Jun-55,7,Hamilton Luske,Si & Am,Peggy Lee,1236035515.0,0
Lady and the Tramp,22-Jun-55,7,Hamilton Luske,Tramp,Larry Roberts,1236035515.0,0
Lady and the Tramp,22-Jun-55,7,Hamilton Luske,Trusty,Bill Baucom,1236035515.0,0
Corky Romano,12-Oct-01,9,Rob Pritts,,,35705805.0,4
The Waterboy,6-Nov-98,9,Frank Coraci,,,288691833.0,4
Captain America: The Winter Soldier,4-Apr-14,12,Anthony Russo,,,268013076.0,4
Pirates of the Caribbean: Dead Man’…,7-Jul-06,13,Gore Verbinski,,,544817142.0,4
Ladder 49,1-Oct-04,12,Jay Russell,,,101161045.0,4
Coyote Ugly,4-Aug-00,7,David McNally,,,95070168.0,4
The Sixth Man,28-Mar-97,9,Randall Miller,,,27117599.0,4
Dick Tracy,15-Jun-90,12,Warren Beatty,,,207231621.0,3
Sister Act 2 Back in the Habit,10-Dec-93,9,Bill Duke,,,116965668.0,3
Blame it on the Bellboy,6-Mar-92,9,Mark Herman,,,5872667.0,4
The Hunchback of Notre Dame,21-Jun-96,13,Gary Trousdale,Achilles,None,190988799.0,0
The Hunchback of Notre Dame,21-Jun-96,13,Gary Trousdale,The Archdeacon,David Ogden Stiers,190988799.0,0
The Hunchback of Notre Dame,21-Jun-96,13,Gary Trousdale,Captain Phoebus,Kevin Kline,190988799.0,0
The Hunchback of Notre Dame,21-Jun-96,13,Gary Trousdale,Clopin Trouillefou,Paul Kandel,190988799.0,0
The Hunchback of Notre Dame,21-Jun-96,13,Gary Trousdale,Djali,None,190988799.0,0
The Hunchback of Notre Dame,21-Jun-96,13,Gary Trousdale,Esmeralda,Demi Moore,190988799.0,0
The Hunchback of Notre Dame,21-Jun-96,13,Gary Trousdale,Hugo,Jason Alexander,190988799.0,0
The Hunchback of Notre Dame,21-Jun-96,13,Gary Trousdale,Judge Claude Frollo,Tony Jay,190988799.0,0
The Hunchback of Notre Dame,21-Jun-96,13,Gary Trousdale,Laverne,Mary Wickes,190988799.0,0
The Hunchback of Notre Dame,21-Jun-96,13,Gary Trousdale,Quasimodo,Tom Hulce,190988799.0,0
The Hunchback of Notre Dame,21-Jun-96,13,Gary Trousdale,Victor,Charles Kimbrough,190988799.0,0
Ernest Goes to Jail,6-Apr-90,9,John R. Cherry III,,,49999822.0,3
Ant-Man,17-Jul-15,12,Peyton Reed,,,180202163.0,4
The Shaggy Dog,10-Mar-06,9,Brian Robbins,,,78667428.0,3
The Life Aquatic with Steve Zissou,10-Dec-04,9,Wes Anderson,,,32198655.0,5
Bridge to Terabithia,16-Feb-07,7,Gábor Csupó,,,100760721.0,3
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Armoire,Jo Anne Worley,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Babette,Mary Kay Bergman,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Baker,Alex Murphey,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Beast,Robby Benson,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Belle,Paige O'Hara,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Bimbette,Kath Soucie,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Bookseller,Alvin Epstein,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Chef Bouche,Brian Cummings,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Chip Potts,Bradley Michael Pierce,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Cogsworth,David Ogden Stiers,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Fifi the Featherduster,Kimmy Robertson,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Gaston,Richard White,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Le Fou,Jesse Corti,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Lumière,Jerry Orbach,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Maurice,Rex Everhart,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Monsieur D'Arque,Tony Jay,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Mrs. Potts,Angela Lansbury,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Philippe the Horse,Hal Smith,363017667.0,0
Beauty and the Beast,13-Nov-91,15,Gary Trousdale,Sultan the Footstool,Frank Welker,363017667.0,0
Miami Rhapsody,27-Jan-95,8,David Frankel,,,9857435.0,4
A Bug's Life,20-Nov-98,13,John Lasseter,,,288981698.0,0
3 Men and a Little Lady,21-Nov-90,9,Emile Ardolino,,,143108869.0,3
The Puppet Masters,21-Oct-94,3,Stuart Orme,,,17727017.0,5
Signs,2-Aug-02,6,M. Night Shyamalan,,,330754439.0,4
Dead Presidents,4-Oct-95,7,Albert Hughes,,,46741467.0,5
"McFarland, USA",20-Feb-15,7,Niki Caro,,,44480275.0,3
George Of The Jungle,16-Jul-97,9,Sam Weisman,,,193326632.0,3
Bound by Honor,16-Apr-93,1,Taylor Hackford,,,9156084.0,5
The Avengers,4-May-12,12,Joss Whedon,,,660081224.0,4
Ten Things I Hate About You,31-Mar-99,8,Andre Paras,,,63354375.0,4
Earth,22-Apr-09,2,Kevin Nolting,,,35981010.0,0
Hello Again,6-Nov-87,9,Frank Perry,,,44024529.0,3
When a Man Loves a Woman,29-Apr-94,7,Luis Mandoki,,,103354194.0,5
Unbreakable,22-Nov-00,6,M. Night Shyamalan,,,148208901.0,4
3 Men and a Baby,25-Nov-87,9,Leonard Nimoy,,,353334607.0,3
X Games 3D: The Movie,21-Aug-09,2,Steven Lawrence,,,1563976.0,3
Cars 2,24-Jun-11,13,John Lasseter,,,203522177.0,0
The Princess Diaries 2: Royal Engagement,11-Aug-04,8,Garry Marshall,,,129164207.0,0
The Jungle Book 2,14-Feb-03,13,Steve Trenbirth,,,66966883.0,0
Aspen Extreme,22-Jan-93,8,Patrick Hasburgh,,,15970955.0,4
Noises Off...,20-Mar-92,9,Peter Bogdanovich,,,4631720.0,4
He Got Game,1-May-98,7,Spike Lee,,,38766948.0,5
Bringing Down the House,7-Mar-03,9,Adam Shankman,,,185481530.0,4
Bon Voyage!,17-May-62,9,Jean-Paul Rappeneau,,,109581646.0,2
Doctor Strange,4-Nov-16,13,Scott Derrickson,,,232532923.0,4
Flubber,26-Nov-97,9,Les Mayfield,,,170406423.0,3
Roving Mars,27-Jan-06,2,George Butler,,,12948025.0,0
Captain Ron,18-Sep-92,9,Thom Eberhardt,,,45741576.0,4
Shadow Conspiracy,31-Jan-97,6,George P. Cosmatos,,,3957025.0,5
Good Morning Vietnam,23-Dec-87,9,Barry Levinson,,,254414837.0,5
Babes in Toyland,14-Dec-61,15,Jack Donohue,,,124841160.0,0
An Innocent Man,6-Oct-89,7,Peter Yates,,,40983414.0,5
Summer of Sam,2-Jul-99,7,Spike Lee,,,32007656.0,5
The Good Dinosaur,25-Nov-15,13,Peter Sohn,,,123087120.0,3
Angels in the Outfield,15-Jul-94,9,William Dear,,,103798152.0,3
Tough Guys,3-Oct-86,9,Jeff Kanew,,,48758184.0,3
Something Wicked This Way Comes,29-Apr-83,3,Jack Clayton,,,15136765.0,3
The Rocketeer,21-Jun-91,12,Joe Johnston,,,93256673.0,3
Stakeout,5-Aug-87,9,John Badham,,,141592160.0,5
National Treasure 2: Book of Secrets,21-Dec-07,13,Jon Turteltaub,,,267003525.0,3
Terminal Velocity,23-Sep-94,12,Deran Sarafian,,,34048315.0,4
Apocalypto,8-Dec-06,13,Mel Gibson,,,64959548.0,5
Invincible,25-Aug-06,7,Ericson Core,,,74398864.0,3
25th Hour,19-Dec-02,7,Spike Lee,,,18325463.0,5
Mighty Joe Young,25-Dec-98,13,Ron Underwood,,,87906042.0,3
Deceived,27-Sep-91,6,Damian Harris,,,57544453.0,4
Never Cry Wolf,7-Oct-83,7,Carroll Ballard,,,70669955.0,3
G-Force,24-Jul-09,13,Hoyt Yeatman,,,134246932.0,3
Feast of July,13-Oct-95,7,Christopher Menaul,,,568342.0,5
The Lookout,30-Mar-07,7,Scott Frank,,,5637048.0,5
Cool Runnings,1-Oct-93,9,Jon Turteltaub,,,140392731.0,3
Alice Through the Looking Glass,27-May-16,13,James Bobin,,,77042381.0,3
The Devil and Max Devlin,1-Jan-81,14,Steven Hilliard Stern,,,48517980.0,3
The Chronicles of Narnia: Prince Caspian,16-May-08,13,Andrew Adamson,,,166277038.0,3
The Insider,5-Nov-99,7,Michael Mann,,,47794214.0,5
Camp Nowhere,26-Aug-94,9,Jonathan Prince,,,21576332.0,3
The Rock,7-Jun-96,12,Michael Bay,,,255702705.0,5
Green Card,25-Dec-90,8,Peter Weir,,,59679131.0,4
Real Steel,7-Oct-11,12,Shawn Levy,,,90848019.0,4
A Kid in King Arthur's Court,11-Aug-95,13,Michael Gottlieb,,,25981285.0,3
The Last Flight of Noah’s Ark,25-Jun-80,13,Charles Jarrott,,,34472116.0,0
African Cats,22-Apr-11,2,Alastair Fothergill,,,16401551.0,0
Into the Woods,25-Dec-14,15,Rob Marshall,,,130894237.0,3
Finding Nemo,30-May-03,13,Andrew Stanton,,,518148559.0,0
The Good Mother,4-Nov-88,7,Steve Antin,,,9772655.0,5
The Hundred-Foot Journey,8-Aug-14,8,Lasse Hallström,,,55961409.0,3
Pearl Harbor,25-May-01,12,Michael Bay,,,295705112.0,4
Pirates of the Caribbean: At World’…,24-May-07,13,Gore Verbinski,,,379129960.0,4
Color of Night,19-Aug-94,6,Richard Rush,,,40804816.0,5
Romy and Michele's High School Reunion,25-Apr-97,9,David Mirkin,,,53693680.0,5
Cheetah,18-Aug-89,13,Oz Scott,,,16653473.0,0
Jack,9-Aug-96,7,Lawrence Fowler,,,111792852.0,4
Monsters University,21-Jun-13,13,Dan Scanlon,,,278395641.0,0
The Fifth Estate,18-Oct-13,7,Bill Condon,,,3374251.0,5
Before and After,23-Feb-96,7,Barbet Schroeder,,,16482589.0,4
Moonlight Mile,27-Sep-02,7,Brad Silberling,,,9909094.0,4
A Stranger Among Us,17-Jul-92,7,Sidney Lumet,,,24950752.0,4
The Lizzie McGuire Movie,2-May-03,9,Jim Fall,,,59743191.0,3
Krippendorf's Tribe,27-Feb-98,9,Todd Holland,,,13608633.0,4
crazy/beautiful,29-Jun-01,7,John Stockwell,,,25214223.0,4
Adventures in Babysitting,3-Jul-87,9,John Schultz,,,72853569.0,0
The Game Plan,22-Sep-07,9,Andy Fickman,,,111010758.0,3
Splash,9-Mar-84,9,Ron Howard,,,157057661.0,3
Who Framed Roger Rabbit?,22-Jun-88,9,Robert Zemeckis,,,316250084.0,3
The Light Between Oceans,2-Sep-16,7,Derek Cianfrance,,,12545979.0,4
The Guardian,29-Sep-06,12,Andrew Davis,,,70801353.0,4
The Sword in the Stone,25-Dec-63,13,Wolfgang Reitherman,Archimedes,Junius Matthews,153870834.0,0
The Sword in the Stone,25-Dec-63,13,Wolfgang Reitherman,Arthur/Wart,Rickie Sorensen,153870834.0,0
The Sword in the Stone,25-Dec-63,13,Wolfgang Reitherman,Arthur/Wart,Richard Reitherman,153870834.0,0
The Sword in the Stone,25-Dec-63,13,Wolfgang Reitherman,Arthur/Wart,Robert Reitherman,153870834.0,0
The Sword in the Stone,25-Dec-63,13,Wolfgang Reitherman,Black Bart,Thurl Ravenscroft,153870834.0,0
The Sword in the Stone,25-Dec-63,13,Wolfgang Reitherman,Madam Mim,Martha Wentworth,153870834.0,0
The Sword in the Stone,25-Dec-63,13,Wolfgang Reitherman,Merlin,Karl Swenson,153870834.0,0
The Sword in the Stone,25-Dec-63,13,Wolfgang Reitherman,Sir Ector,Sebastian Cabot,153870834.0,0
The Sword in the Stone,25-Dec-63,13,Wolfgang Reitherman,Sir Kay,Norman Alden,153870834.0,0
The Sword in the Stone,25-Dec-63,13,Wolfgang Reitherman,Sir Pellinore,Alan Napier,153870834.0,0
Mr. Holland's Opus,29-Dec-95,7,Stephen Herek,,,157508868.0,3
The Rescuers Down Under,16-Nov-90,13,Mike Gabriel,Cody,Adam Ryen,55796728.0,0
The Rescuers Down Under,16-Nov-90,13,Mike Gabriel,Doctor Mouse,Bernard Fox,55796728.0,0
The Rescuers Down Under,16-Nov-90,13,Mike Gabriel,Faloo,Carla Meyer,55796728.0,0
The Rescuers Down Under,16-Nov-90,13,Mike Gabriel,Francois,Ed Gilbert,55796728.0,0
The Rescuers Down Under,16-Nov-90,13,Mike Gabriel,Frank,Wayne Robson,55796728.0,0
The Rescuers Down Under,16-Nov-90,13,Mike Gabriel,Jake,Tristan Rogers,55796728.0,0
The Rescuers Down Under,16-Nov-90,13,Mike Gabriel,Krebbs,Douglas Seale,55796728.0,0
The Rescuers Down Under,16-Nov-90,13,Mike Gabriel,Marahute,Frank Welker,55796728.0,0
The Rescuers Down Under,16-Nov-90,13,Mike Gabriel,Nurse Mouse,Russi Taylor,55796728.0,0
The Rescuers Down Under,16-Nov-90,13,Mike Gabriel,Percival C. McLeach,George C. Scott,55796728.0,0
The Rescuers Down Under,16-Nov-90,13,Mike Gabriel,Red,Peter Firth,55796728.0,0
The Rescuers Down Under,16-Nov-90,13,Mike Gabriel,Wilbur,John Candy,55796728.0,0
The Preacher's Wife,13-Dec-96,7,Penny Marshall,,,91076877.0,3
Sarafina!,18-Sep-92,7,Darrell James Roodt,,,14841352.0,4
Trenchcoat,11-Mar-83,9,Michael Tuchner,,,11519089.0,3
Confessions of a Teenage Drama Queen,20-Feb-04,9,Sara Sugarman,,,39816568.0,3
Around the World in 80 Days,16-Jun-04,13,Frank Coraci,,,32585356.0,3
Blaze,13-Dec-89,7,Ron Shelton,,,39884640.0,5
Toy Story,22-Nov-95,13,John Lasseter,,,370409631.0,0
Prince of Persia: Sands of Time,28-May-10,12,Mike Newell,,,96971361.0,4
Eddie,31-May-96,9,Steve Rash,,,59828966.0,4
White Fang 2: Myth of the White Wolf,15-Apr-94,13,Ken Olin,,,18083994.0,3
White Squall,2-Feb-96,13,Ridley Scott,,,19509726.0,4
The Invisible,27-Apr-07,6,Leigh Whannell,,,25202168.0,4
Guilty as Sin,4-Jun-93,6,Sidney Lumet,,,46064723.0,5
Operation Dumbo Drop,28-Jul-95,13,Simon Wincer,,,47809421.0,3
Ghosts of the Abyss,11-Apr-03,2,James Cameron,,,23803108.0,0
Scenes from a Mall,22-Feb-91,9,Paul Mazursky,,,19149495.0,5
The BFG,1-Jul-16,13,Steven Spielberg,,,55483770.0,3
Tron,9-Jul-82,12,Joseph Kosinski,,,77184895.0,3
Firelight,4-Sep-98,7,William Nicholson,,,1409943.0,5
Delivery Man,22-Nov-13,9,Ken Scott,,,31787136.0,4
New York Stories,1-Mar-89,7,Francis Ford Coppola,,,22740861.0,3
Disorganized Crime,14-Apr-89,9,Jim Kouf,,,15233465.0,5
Tom and Huck,22-Dec-95,13,Peter Hewitt,,,45911517.0,3
Keeping the Faith,14-Apr-00,8,Edward Norton,,,57925202.0,4
Grosse Pointe Blank,11-Apr-97,4,George Armitage,,,51579764.0,5
Indian Summer,23-Apr-93,9,Mike Binder,,,29968953.0,5
The Princess and the Frog,25-Nov-09,13,Ron Clements,Buford the Cook,Michael Colyar,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Charlotte La Bouff,Jennifer Cody,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Cousin Randy,Randy Newman,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Dr. Facilier,Keith David,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,"Eli ""Big Daddy"" La Bouff",John Goodman,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Eudora,Oprah Winfrey,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Evangaline,None,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Harvey Fenner,Corey Burton,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Henry Fenner,Jerry Kernion,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Ian the Alligator,Kevin Michael Richardson,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Lawrence the Valet,Peter Bartlett,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Louis the Alligator,Michael-Leon Wooley,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Mama Odie,Jenifer Lewis,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Marlon the Alligator,Emeril Lagasse,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Prince Naveen,Bruno Campos,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Ray the Firefly,Jim Cummings,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Tiana,Anika Noni Rose,116316457.0,0
The Princess and the Frog,25-Nov-09,13,Ron Clements,Two Fingers,Paul Briggs,116316457.0,0
Billy Bathgate,1-Nov-91,7,Robert Benton,,,31167691.0,5
3 Ninjas Kick Back,6-May-94,12,Charles T. Kanganis,,,24267154.0,3
My Boyfriend's Back,6-Aug-93,9,Bob Balaban,,,6554384.0,4
Goal! The Dream Begins,12-May-06,7,Danny Cannon,,,5512647.0,3
Big Trouble,5-Apr-02,9,Barry Sonnenfeld,,,10537188.0,4
People Like Us,29-Jun-12,7,Alex Kurtzman,,,13165822.0,4
Mars Needs Moms,11-Mar-11,13,Simon Wells,,,22741603.0,3
Angie,4-Mar-94,9,Martha Coolidge,,,19116981.0,5
Deuce Bigalow: Male Gigolo,10-Dec-99,9,Mike Mitchell,,,106921374.0,5
Veronica Guerin,17-Oct-03,7,Joel Schumacher,,,2194759.0,5
Max Keeble's Big Move,5-Oct-01,9,Tim Hill,,,25749730.0,3
The Scarlet Letter,13-Oct-95,7,Roland Joffé,,,20075033.0,5
D3: The Mighty Ducks,4-Oct-96,9,Rob Lieberman,,,43713554.0,3
Up,29-May-09,13,Darrell Van Citters,,,329336681.0,3
Alive,15-Jan-93,13,Frank Marshall,,,73914543.0,5
Can't Buy Me Love,14-Aug-87,8,Steve Rash,,,68181300.0,4
The Hoax,6-Apr-07,7,Lasse Hallström,,,8779196.0,5
Fantasia,13-Nov-40,15,full credits,Ben Ali Gator,Jim Cummings,2187090808.0,0
Fantasia,13-Nov-40,15,full credits,Chernabog,Corey Burton,2187090808.0,0
Fantasia,13-Nov-40,15,full credits,Hyacinth Hippo,Tress MacNeille,2187090808.0,0
Fantasia,13-Nov-40,15,full credits,Madame Upanova,Tress MacNeille,2187090808.0,0
Fantasia,13-Nov-40,15,full credits,Melinda,None,2187090808.0,0
Fantasia,13-Nov-40,15,full credits,Yen Sid,Corey Burton,2187090808.0,0
Crimson Tide,12-May-95,12,Tony Scott,,,177102077.0,5
Ransom,8-Nov-96,12,Ron Howard,,,259807820.0,5
Pretty Woman,23-Mar-90,8,Garry Marshall,,,356389765.0,5
Inspector Gadget,23-Jul-99,9,David Kellogg,,,161610341.0,3
Winnie the Pooh,15-Jul-11,13,Stephen J. Anderson,,,28375869.0,0
The Tigger Movie,11-Feb-00,13,Jun Falkenstein,,,71228678.0,0
