movie_title,release_date,genre,director,character,voice-actor,revenue,rate
Heavy Weights,17-Feb-95,9,Steven Brill,,,34245779.0,3
What About Bob?,17-May-91,9,Frank Oz,,,127571325.0,3
The Haunted Mansion,26-Nov-03,9,Rob Minkoff,,,105775678.0,3
The Hitchhiker's Guide to the Galaxy,29-Apr-05,9,Garth Jennings,,,67096891.0,3
Bedknobs and Broomsticks,7-Oct-71,15,Robert Stevenson,Bear,Dal McKennon,91305448.0,0
Bedknobs and Broomsticks,7-Oct-71,15,Robert Stevenson,Codfish,Robert Holt,91305448.0,0
Bedknobs and Broomsticks,7-Oct-71,15,Robert Stevenson,King Leonidas,Lennie Weinrib,91305448.0,0
Bedknobs and Broomsticks,7-Oct-71,15,Robert Stevenson,Secretary Bird,Lennie Weinrib,91305448.0,0
Pooh's Heffalump Movie,11-Feb-05,13,Frank Nissen,Lumpy the Heffalump,Kyle Stanger,23801835.0,0
Open Range,15-Aug-03,5,Kevin Costner,,,81547672.0,5
D.O.A.,18-Mar-88,6,Corey Yuen,,,26062188.0,4
Meet the Deedles,27-Mar-98,9,Steve Boyum,,,7829877.0,3
A Beautiful Planet,29-Apr-16,2,Toni Myers,,,7895708.0,0
Sister Act,29-May-92,9,Emile Ardolino,,,283583472.0,3
Strange Magic,23-Jan-15,13,Gary Rydstrom,,,12429583.0,3
Quiz Show,14-Sep-94,7,Robert Redford,,,50840394.0,4
While You Were Sleeping,21-Apr-95,8,Jon Turteltaub,,,157082900.0,3
Bedtime Stories,25-Dec-08,9,Adam Shankman,,,128039679.0,3
Instinct,4-Jun-99,7,Paul Verhoeven,,,56595842.0,5
Step Up,11-Aug-06,7,Anne Fletcher,,,84078780.0,4
G.I. Jane,22-Aug-97,7,Ridley Scott,,,88467531.0,5
Oscar,26-Apr-91,9,John Landis,,,47181395.0,3
The Parent Trap,29-Jul-98,9,Nancy Meyers,,,119185667.0,3
Primeval,12-Jan-07,13,Michael Katleman,,,12985302.0,5
The Lone Ranger,2-Jul-13,5,Gore Verbinski,,,92597388.0,4
"Monsters, Inc.",2-Nov-01,13,Pete Docter,,,416073179.0,0
Reign of Fire,19-Feb-02,12,Rob Bowman,,,62480631.0,4
Running Brave,4-Nov-83,7,Donald Shebib,,,3223725.0,3
Dinosaur,19-May-00,13,Ralph Zondag,Aladar,D. B. Sweeney,215438985.0,3
Dinosaur,19-May-00,13,Ralph Zondag,Baylene,Joan Plowright,215438985.0,3
Dinosaur,19-May-00,13,Ralph Zondag,Bruton,Peter Siragusa,215438985.0,3
Dinosaur,19-May-00,13,Ralph Zondag,Eema,Della Reese,215438985.0,3
Dinosaur,19-May-00,13,Ralph Zondag,Kron,Samuel E. Wright,215438985.0,3
Dinosaur,19-May-00,13,Ralph Zondag,Neera,Julianna Margulies,215438985.0,3
Dinosaur,19-May-00,13,Ralph Zondag,Plio,Alfre Woodard,215438985.0,3
Dinosaur,19-May-00,13,Ralph Zondag,Suri,Hayden Panettiere,215438985.0,3
Dinosaur,19-May-00,13,Ralph Zondag,Url,None,215438985.0,3
Dinosaur,19-May-00,13,Ralph Zondag,Yar,Ossie Davis,215438985.0,3
Dinosaur,19-May-00,13,Ralph Zondag,Zini,Max Casella,215438985.0,3
Rushmore,11-Dec-98,4,Wes Anderson,,,28392518.0,5
Freaky Friday,21-Jan-77,9,Mark Waters,,,98067733.0,3
The 13th Warrior,27-Aug-99,12,John McTiernan,,,54262148.0,5
Brave,22-Jun-12,13,Brenda Chapman,,,251292441.0,3
Eight Below,17-Feb-06,13,Frank Marshall,,,105037235.0,3
Gake no ue no Ponyo,14-Aug-09,13,Hayao Miyazaki,,,16961607.0,0
Queen of Katwe,23-Sep-16,7,Mira Nair,,,8874389.0,3
Straight Talk,3-Apr-92,9,Barnet Kellman,,,43068356.0,3
Holy Man,9-Oct-98,9,Stephen Herek,,,21694605.0,3
The Sorcerer's Apprentice,14-Jul-10,13,Jon Turteltaub,,,67473105.0,3
Stella,2-Feb-90,7,Thomas Sieben,,,40077147.0,4
An American Werewolf in Paris,25-Dec-97,3,Anthony Waller,,,48546161.0,5
The Mighty Ducks,2-Oct-92,9,Sam Weisman,,,103120810.0,3
Tall Tale,24-Mar-95,5,Jeremiah S. Chechik,,,15983331.0,3
Tangled,24-Nov-10,13,Nathan Greno,Flynn Rider,Zachary Levi,214388548.0,3
Tangled,24-Nov-10,13,Nathan Greno,Hook Hand,Brad Garrett,214388548.0,3
Tangled,24-Nov-10,13,Nathan Greno,Maximus,None,214388548.0,3
Tangled,24-Nov-10,13,Nathan Greno,Mother Gothel,Donna Murphy,214388548.0,3
Tangled,24-Nov-10,13,Nathan Greno,Pascal,Frank Welker,214388548.0,3
Tangled,24-Nov-10,13,Nathan Greno,Rapunzel,Mandy Moore,214388548.0,3
Tangled,24-Nov-10,13,Nathan Greno,Stabbington Brothers,Ron Perlman,214388548.0,3
Ed Wood,30-Sep-94,9,Tim Burton,,,12042634.0,5
The Jerky Boys,3-Feb-95,9,James Melkonian,,,14641561.0,5
The Rich Man's Wife,13-Sep-96,6,Amy Holden Jones,,,16284619.0,5
Super Mario Bros.,28-May-93,12,Annabel Jankel,,,42445058.0,3
The Proposal,19-Jun-09,8,Anne Fletcher,,,184288829.0,4
Race to Witch Mountain,13-Mar-09,13,Andy Fickman,,,75501997.0,3
The Adventures of Huck Finn,2-Apr-93,13,Stephen Sommers,,,49080505.0,3
Jefferson in Paris,31-Mar-95,7,James Ivory,,,4770461.0,4
The Jungle Book,15-Apr-16,13,Wolfgang Reitherman,,,364001123.0,3
The Jungle Book,18-Oct-67,15,Wolfgang Reitherman,,,789612346.0,2
Sky High,29-Jul-05,13,Mike Mitchell,,,84088854.0,3
Toy Story 2,19-Nov-99,13,John Lasseter,,,404450426.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Bernard,Bob Newheart,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Brutus and Nero,Candy Candido,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Chair Mouse,Bernard Fox,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Digger the Mole,Dub Taylor,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Ellie Mae,Jeanette Nolan,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Evinrude,Jimmy MacDonald,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Gramps,Larry Clemmons,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Luke,Pat Buttram,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Madame Medusa,Geraldine Page,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Miss Bianca,Eva Gabor,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Mr. Snoops,Joe Flynn,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Orville,Jim Jordan,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Penny,Michelle Stacy,159743914.0,0
The Rescuers,22-Jun-77,13,Wolfgang Reitherman,Rufus,John McIntire,159743914.0,0
Remember the Titans,29-Sep-00,7,Boaz Yakin,,,180742479.0,3
A Lot Like Love,22-Apr-05,9,Nigel Cole,,,28716947.0,4
3 Ninjas,7-Aug-92,12,Jon Turteltaub,,,58965304.0,3
Flight of the Navigator,30-Jul-86,13,Randal Kleiser,,,42183197.0,3
America's Heart and Soul,2-Jul-04,2,Louis Schwartsberg,,,426246.0,2
Swing Vote,1-Aug-08,9,Joshua Michael Stern,,,19125841.0,4
The Straight Story,15-Oct-99,7,David Lynch,,,10111144.0,0
The Kid,7-Jul-00,9,Jon Turteltaub,,,108993148.0,3
Enchanted,21-Nov-07,8,Kevin Lima,Giselle,Amy Adams,156074310.0,3
Enchanted,21-Nov-07,8,Kevin Lima,Nancy Tremaine,Idina Menzel,156074310.0,3
Enchanted,21-Nov-07,8,Kevin Lima,Nathaniel,Timothy Spall,156074310.0,3
Enchanted,21-Nov-07,8,Kevin Lima,Pip,Jeff Bennett; Kevin Lima,156074310.0,3
Enchanted,21-Nov-07,8,Kevin Lima,Prince Edward,James Marsden,156074310.0,3
Enchanted,21-Nov-07,8,Kevin Lima,Queen Narissa,Susan Sarandon,156074310.0,3
Zootopia,4-Mar-16,13,Byron Howard,Assistant Mayor Dawn Bellwether,Jenny Slate,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Benjamin Clawhauser,Nate Torrence,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Bonnie Hopps,Bonnie Hunt,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Bucky Oryx-Antlerson,Byron Howard,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Chief Bogo,Idris Elba,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Doug Ramses,Rich Moore,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Duke Weaselton,Alan Tudyk,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Emmitt Otterton,None,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Finnick,"Tommy ""Tiny"" Lister Jr.",341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Flash Slothmore,Raymond S. Persi,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Gazelle,Shakira,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Jerry Jumbeaux Jr.,John DiMaggio,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Jesse the Ram,John DiMaggio,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Judy Hopps,Ginnifer Goodwin,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Mayor Lionheart,J.K. Simmons,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Mr. Big,Maurice LaMarche,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Mrs. Otterton,Octavia Spencer,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,"Nicholas ""Nick"" P. Wilde",Jason Bateman,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Pronk Oryx-Antlerson,Jared Bush,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Stu Hopps,Don Lake,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Woolter the Ram,John DiMaggio,341268248.0,3
Zootopia,4-Mar-16,13,Byron Howard,Yax,Tommy Chong,341268248.0,3
I'll Be Home For Christmas,13-Nov-98,9,Arlene Sanford,,,21941840.0,3
The War at Home,20-Nov-96,7,Emilio Estevez,,,65543.0,5
Peter Pan: Return to Neverland,15-Feb-02,13,Robin Budd,,,70269715.0,0
Ratatouille,29-Jun-07,9,Brad Bird,,,252955933.0,0
Secretariat,8-Oct-10,7,Randall Wallace,,,63781920.0,3
Medicine Man,7-Feb-92,7,John McTiernan,,,91304495.0,4
A Thousand Acres,19-Sep-97,7,Jocelyn Moorhouse,,,14561324.0,5
Mission to Mars,10-Mar-00,13,Brian De Palma,,,95208344.0,3
Brother Bear,24-Oct-03,13,Robert Walker,Denahi,Jason Raize,119218333.0,0
Brother Bear,24-Oct-03,13,Robert Walker,Kenai,Joaquin Phoenix,119218333.0,0
Brother Bear,24-Oct-03,13,Robert Walker,Koda,Jeremy Suarez,119218333.0,0
Brother Bear,24-Oct-03,13,Robert Walker,Rutt and Tuke,Rick Moranis; Dave Thomas,119218333.0,0
Brother Bear,24-Oct-03,13,Robert Walker,Sitka,D. B. Sweeney,119218333.0,0
Brother Bear,24-Oct-03,13,Robert Walker,Tanana,Joan Copeland,119218333.0,0
Brother Bear,24-Oct-03,13,Robert Walker,Tug,Michael Clarke Duncan,119218333.0,0
Snow White and the Seven Dwarfs,21-Dec-37,15,David Hand,Bashful,Scotty Mattraw,5228953251.0,0
Snow White and the Seven Dwarfs,21-Dec-37,15,David Hand,Doc,Roy Atwell,5228953251.0,0
Snow White and the Seven Dwarfs,21-Dec-37,15,David Hand,Dopey,Eddie Collins,5228953251.0,0
Snow White and the Seven Dwarfs,21-Dec-37,15,David Hand,Grumpy,Pinto Colvig,5228953251.0,0
Snow White and the Seven Dwarfs,21-Dec-37,15,David Hand,Happy,Otis Harlan,5228953251.0,0
Snow White and the Seven Dwarfs,21-Dec-37,15,David Hand,Humbert the Huntsman,Stuart Buchanan,5228953251.0,0
Snow White and the Seven Dwarfs,21-Dec-37,15,David Hand,The Magic Mirror,Moroni Olsen,5228953251.0,0
Snow White and the Seven Dwarfs,21-Dec-37,15,David Hand,Prince,Harry Stockwell,5228953251.0,0
Snow White and the Seven Dwarfs,21-Dec-37,15,David Hand,Queen Grimhilde,Lucille La Verne,5228953251.0,0
Snow White and the Seven Dwarfs,21-Dec-37,15,David Hand,Sleepy,Pinto Colvig,5228953251.0,0
Snow White and the Seven Dwarfs,21-Dec-37,15,David Hand,Sneezy,Billy Gilbert,5228953251.0,0
Snow White and the Seven Dwarfs,21-Dec-37,15,David Hand,Snow White,Adriana Caselotti,5228953251.0,0
Toy Story 3,18-Jun-10,13,Lee Unkrich,,,443408255.0,0
Miracle,6-Feb-04,7,Gavin O'Connor,,,87392478.0,3
My Favorite Martian,12-Feb-99,9,Donald Petrie,,,61150849.0,3
Benji the Hunted,5-Jun-87,13,Joe Camp,,,32798382.0,0
A Far Off Place,12-Mar-93,13,Mikael Salomon,,,26248558.0,3
Old Dogs,25-Nov-09,9,Walt Becker,,,55503929.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,Alice,Kathryn Beaumont,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,Alice's Sister,Heather Angel,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,Bill the Lizard,Larry Grey,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,The Carpenter,J. Pat O'Malley,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,The Caterpillar,Richard Haydn,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,Cheshire Cat,Sterling Holloway,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,Dinah the Cat,None,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,The Dodo,Bill Thompson,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,The Doorknob,Joseph Kearns,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,The Dormouse,Jimmy MacDonald,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,The King of Hearts,Dink Trout,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,Mad Hatter,Ed Wynn,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,March Hare,Jerry Colonna,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,The Queen of Hearts,Verna Felton,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,The Rose,Doris Lloyd,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,Tweedledum and Tweedledee,J. Pat O'Malley,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,The Walrus,J. Pat O'Malley,357063499.0,3
Alice in Wonderland,5-Mar-10,13,Clyde Geronimi,White Rabbit,Bill Thompson,357063499.0,3
The Little Mermaid,15-Nov-89,13,Ron Clements,Adella,Sherry Lynn,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Alana,Kimmy Robertson,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Andrina,Tara Strong,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Aquata,Grey DeLisle; Mona Marshall,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Ariel,Jodi Benson,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Arista,Kimmy Robertson,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Attina,Kari Wahlgren,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Carlotta the Maid,Edie McClurg,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Chef Louis,Rene Auberjonois,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Flotsam and Jetsam,Paddi Edwards,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Flounder,Jason Marin,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Grimsby,Ben Wright,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Harold the Seahorse,Will Ryan,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,King Triton,Kenneth Mars,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Max the Sheepdog,Frank Welker,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Prince Eric,Christopher Daniel Barnes,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Scuttle,Buddy Hackett,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Sebastian,Samuel E. Wright,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Ursula,Pat Carroll,223726012.0,0
The Little Mermaid,15-Nov-89,13,Ron Clements,Vanessa (The Little Mermaid),Pat Carroll; Jodi Benson,223726012.0,0
Stick It,28-Apr-06,9,Jessica Bendinger,,,34634731.0,4
Funny Bones,31-Mar-95,9,Peter Chelsom,,,1025425.0,5
Cars,9-Jun-06,9,John Lasseter,,,314140384.0,0
Bicentennial Man,17-Dec-99,7,Chris Columbus,,,94838225.0,3
Chimpanzee,20-Apr-12,2,Alastair Fothergill,,,30675725.0,0
The Apple Dumpling Gang,1-Jul-75,9,Norman Tokar,,,131246872.0,0
The Other Sister,26-Feb-99,8,Garry Marshall,,,46145331.0,4
A Simple Twist of Fate,2-Sep-94,7,Gillies MacKinnon,,,7035189.0,4
Where the Heart Is,23-Feb-90,9,Matt Williams,,,2210321.0,4
Kaze Tachinu,8-Nov-13,7,Mitsuo Wakasugi,,,5367415.0,4
Off Beat,11-Apr-86,9,Michael Dinner,,,11003932.0,3
The Greatest Game Ever Played,30-Sep-05,7,Bill Paxton,,,20162672.0,3
The Three Musketeers,12-Nov-93,13,William Lau,,,109310377.0,3
A Civil Action,25-Dec-98,7,Steven Zaillian,,,94139530.0,4
Walt and El Grupo,10-Sep-09,2,Theodore Thomas,,,23064.0,3
Powder,27-Oct-95,7,Victor Salva,,,59727216.0,4
1492: Conquest of Paradise,9-Oct-92,13,Ridley Scott,,,14421454.0,4
The Cemetery Club,3-Feb-93,9,Bill Duke,,,11369541.0,4
Stay Alive,24-Mar-06,3,William Brent Bell,,,29712825.0,4
That Darn Cat,14-Feb-97,9,Bob Spiers,,,33613158.0,3
The Muppet Christmas Carol,11-Dec-92,9,Brian Henson,,,55417615.0,0
Step Up 2 the Streets,14-Feb-08,7,Jon M. Chu,,,68118371.0,4
The Santa Clause 2,1-Nov-02,9,Michael Lembeck,,,201959095.0,0
The Recruit,31-Jan-03,6,Roger Donaldson,,,73793522.0,4
Money for Nothing,10-Sep-93,9,Ramón Menéndez,,,2127496.0,5
Bad Company,20-Jan-95,6,Joel Schumacher,,,6829092.0,5
Bad Company,7-Jun-02,12,Joel Schumacher,,,43756218.0,4
I Love Trouble,29-Jun-94,8,Charles Shyer,,,63651027.0,3
The Absent Minded Professor,16-Mar-61,9,Robert Stevenson,,,310094574.0,0
Jungle 2 Jungle,7-Mar-97,9,John Pasquin,,,110058379.0,3
Tex,19-Nov-82,7,Tim Hunter,,,20643199.0,3
Life With Mikey,4-Jun-93,9,James Lapine,,,25146538.0,3
Gone Fishin',30-May-97,9,Christopher Cain,,,36265379.0,3
Rogue One: A Star Wars Story,16-Dec-16,13,Gareth Edwards,,,529483936.0,4
The Marrying Man,5-Apr-91,8,Jerry Rees,,,24939118.0,5
Bubble Boy,24-Aug-01,9,Blair Hayes,,,7450434.0,4
Baby: Secret of the Lost Legend,22-Mar-85,13,Bill L. Norton,,,33900697.0,3
The Fox and the Hound,10-Jul-81,9,Art Stevens,Amos Slade,Jack Albertson,133118889.0,0
The Fox and the Hound,10-Jul-81,9,Art Stevens,Big Mama,Pearl Bailey,133118889.0,0
The Fox and the Hound,10-Jul-81,9,Art Stevens,Boomer,Paul Winchell,133118889.0,0
The Fox and the Hound,10-Jul-81,9,Art Stevens,Chief,Pat Buttram,133118889.0,0
The Fox and the Hound,10-Jul-81,9,Art Stevens,Copper,Corey Feldman; Kurt Russell,133118889.0,0
The Fox and the Hound,10-Jul-81,9,Art Stevens,Dinky,Richard Bakalyan,133118889.0,0
The Fox and the Hound,10-Jul-81,9,Art Stevens,Squeaks the Caterpillar,None,133118889.0,0
The Fox and the Hound,10-Jul-81,9,Art Stevens,Tod,Keith Coogan; Mickey Rooney,133118889.0,0
The Fox and the Hound,10-Jul-81,9,Art Stevens,Vixey,Sandy Duncan,133118889.0,0
The Fox and the Hound,10-Jul-81,9,Art Stevens,Widow Tweed,Jeanette Nolan,133118889.0,0
High Heels and Low Lifes,26-Oct-01,12,Mel Smith,,,337782.0,5
The Tie That Binds,8-Sep-95,6,Wesley Strick,,,11167895.0,5
John Carter,9-Mar-12,13,Andrew Stanton,,,77372445.0,4
Blank Check,11-Feb-94,9,Rupert Wainwright,,,63170804.0,3
Guardians of the Galaxy,1-Aug-14,13,James Gunn,,,343771168.0,4
A Goofy Movie,7-Apr-95,9,Kevin Lima,Powerline,Tevin Campbell,68479579.0,0
A Goofy Movie,7-Apr-95,9,Kevin Lima,Principal Mazur,Wallace Shawn,68479579.0,0
A Goofy Movie,7-Apr-95,9,Kevin Lima,"Robert ""Bobby"" Zimmeruski",Pauly Shore,68479579.0,0
A Goofy Movie,7-Apr-95,9,Kevin Lima,Roxanne,Kellie Martin,68479579.0,0
Hocus Pocus,16-Jul-93,9,Kenny Ortega,,,80147079.0,3
Pete’s Dragon,12-Aug-16,13,David Lowery,,,76233151.0,3
Night Crossing,5-Feb-82,7,Delbert Mann,,,12903059.0,3
Lilo & Stitch,21-Jun-02,13,Chris Sanders,Agent Wendy Pleakley,Kevin McDonald,211506702.0,3
Lilo & Stitch,21-Jun-02,13,Chris Sanders,Cobra Bubbles,Ving Rhames,211506702.0,3
Lilo & Stitch,21-Jun-02,13,Chris Sanders,David Kawena,Jason Scott Lee,211506702.0,3
Lilo & Stitch,21-Jun-02,13,Chris Sanders,Dr. Jumba Jookiba,David Ogden Stiers,211506702.0,3
