movie_title,release_date,genre,director,character,voice-actor,revenue,rate
Lilo & Stitch,21-Jun-02,13,Chris Sanders,Captain Gantu,Kevin Michael Richardson,211506702.0,3
Lilo & Stitch,21-Jun-02,13,Chris Sanders,Grand Councilwoman,Zoe Caldwell,211506702.0,3
Lilo & Stitch,21-Jun-02,13,Chris Sanders,Lilo Pelekai,Daveigh Chase,211506702.0,3
Lilo & Stitch,21-Jun-02,13,Chris Sanders,Mrs. Hasagawa,Amy Hill,211506702.0,3
Lilo & Stitch,21-Jun-02,13,Chris Sanders,Myrtle Edmonds,Miranda Paige Walls; Liliana Mumy,211506702.0,3
Lilo & Stitch,21-Jun-02,13,Chris Sanders,Nani Pelekai,Tia Carrere,211506702.0,3
Lilo & Stitch,21-Jun-02,13,Chris Sanders,Stitch,Chris Sanders,211506702.0,3
Metro,17-Jan-97,12,Thomas Carter,,,58804106.0,5
National Treasure,19-Nov-04,13,Jon Turteltaub,,,234069353.0,3
Shanghai Noon,26-May-00,5,Tom Dey,,,89042541.0,4
Dangerous Minds,11-Aug-95,7,John N. Smith,,,164552293.0,5
The Distinguished Gentleman,4-Dec-92,9,Jonathan Lynn,,,94349900.0,5
The Princess Diaries,3-Aug-01,9,Garry Marshall,,,161218928.0,0
Step Up 3D,6-Aug-10,7,Jon M. Chu,,,45302137.0,4
Underdog,3-Aug-07,13,Jon Erwin,,,53619462.0,3
Red Rock West,28-Jan-94,1,John Dahl,,,5170709.0,5
Captain America: Civil War,6-May-16,12,Anthony Russo,,,408084349.0,4
Mr. Wrong,16-Feb-96,8,Nick Castle,,,24422334.0,4
Nixon,20-Dec-95,7,Ron Howard,,,26302005.0,5
The Ref,9-Mar-94,9,Ted Demme,,,23401275.0,5
The Santa Clause 3: The Escape Clause,3-Nov-06,9,Michael Lembeck,,,108694869.0,0
Ice Princess,18-Mar-05,9,Tim Fywell,,,32064685.0,0
King Arthur,7-Jul-04,13,Antoine Fuqua,,,70423706.0,4
Nothing To Lose,18-Jul-97,9,Steve Oedekerk,,,81692095.0,5
Herbie: Fully Loaded,22-Jun-05,9,Angela Robinson,,,86812798.0,0
Father of the Bride,20-Dec-91,9,Charles Shyer,,,179821881.0,3
You Again,24-Sep-10,9,Andy Fickman,,,27461121.0,3
Treasure Planet,27-Nov-02,13,Ron Clements,B.E.N.,Martin Short,55189145.0,3
Treasure Planet,27-Nov-02,13,Ron Clements,Billy Bones,Patrick McGoohan,55189145.0,3
Treasure Planet,27-Nov-02,13,Ron Clements,Captain Amelia,Emma Thompson,55189145.0,3
Treasure Planet,27-Nov-02,13,Ron Clements,Dr. Doppler,David Hyde Pierce,55189145.0,3
Treasure Planet,27-Nov-02,13,Ron Clements,Hands,Micheal McShane,55189145.0,3
Treasure Planet,27-Nov-02,13,Ron Clements,Jim Hawkins,Joseph Gordon-Levitt,55189145.0,3
Treasure Planet,27-Nov-02,13,Ron Clements,John Silver,Brian Murray,55189145.0,3
Treasure Planet,27-Nov-02,13,Ron Clements,Morph,Dane A. Davis,55189145.0,3
Treasure Planet,27-Nov-02,13,Ron Clements,Mr. Arrow,Roscoe Lee Browne,55189145.0,3
Treasure Planet,27-Nov-02,13,Ron Clements,Onus,Corey Burton,55189145.0,3
Treasure Planet,27-Nov-02,13,Ron Clements,Sarah Hawkins,Laurie Metcalf,55189145.0,3
Treasure Planet,27-Nov-02,13,Ron Clements,Scroop,Michael Wincott,55189145.0,3
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Bartholomew,Barrie Ingham,53637367.0,0
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Basil of Baker Street,Barrie Ingham,53637367.0,0
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Dr. David Q. Dawson,Val Bettin,53637367.0,0
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Felicia the Cat,Frank Welker,53637367.0,0
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Fidget,Candy Candido,53637367.0,0
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Hiram Flaversham,Alan Young; Alan Young,53637367.0,0
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Lady Mouse,Shani Wallis,53637367.0,0
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Miss Kitty,Melissa Manchester,53637367.0,0
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Mrs. Judson,Diana Chesney,53637367.0,0
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Olivia Flaversham,Susanne Pollatschek,53637367.0,0
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Professor Ratigan,Vincent Price,53637367.0,0
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Queen Mousetoria,Eve Brenner,53637367.0,0
The Great Mouse Detective,2-Jul-86,13,Ron Clements,Toby the Dog,Frank Welker,53637367.0,0
Cinderella,13-Mar-15,7,Wilfred Jackson,Anastasia Tremaine,Lucille Bliss,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,Bruno the Dog,Jimmy MacDonald; Frank Welker,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,Cinderella,Ilene Woods,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,The Doorman,Don Barclay,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,Drizella Tremaine,Rhoda Williams; Russi Taylor,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,Fairy Godmother,Verna Felton; Russi Taylor,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,Footman,Larry Grey,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,The Grand Duke,Luis Van Rooten; Rob Paulsen,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,Gus Lollygagger,Jimmy MacDonald; Corey Burton,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,The King,Luis Van Rooten,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,Lady Tremaine,Eleanor Audley; Susanne Blakeslee,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,Lucifer the Cat,June Foray,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,Major the Horse,None,201151353.0,3
Cinderella,13-Mar-15,7,Wilfred Jackson,Prince Charming,William Phipps,201151353.0,3
Cinderella,15-Feb-50,7,Wilfred Jackson,Anastasia Tremaine,Lucille Bliss,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,Bruno the Dog,Jimmy MacDonald; Frank Welker,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,Cinderella,Ilene Woods,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,The Doorman,Don Barclay,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,Drizella Tremaine,Rhoda Williams; Russi Taylor,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,Fairy Godmother,Verna Felton; Russi Taylor,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,Footman,Larry Grey,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,The Grand Duke,Luis Van Rooten; Rob Paulsen,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,Gus Lollygagger,Jimmy MacDonald; Corey Burton,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,The King,Luis Van Rooten,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,Lady Tremaine,Eleanor Audley; Susanne Blakeslee,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,Lucifer the Cat,June Foray,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,Major the Horse,None,920608730.0,0
Cinderella,15-Feb-50,7,Wilfred Jackson,Prince Charming,William Phipps,920608730.0,0
Frozen,22-Nov-13,13,Chris Buck,Anna,Kristen Bell,414997174.0,3
Frozen,22-Nov-13,13,Chris Buck,Duke of Weselton,Alan Tudyk,414997174.0,3
Frozen,22-Nov-13,13,Chris Buck,Elsa,Idina Menzel,414997174.0,3
Frozen,22-Nov-13,13,Chris Buck,Kristoff,Jonathan Groff,414997174.0,3
Frozen,22-Nov-13,13,Chris Buck,Oaken,Chris Williams,414997174.0,3
Frozen,22-Nov-13,13,Chris Buck,Olaf,Josh Gad,414997174.0,3
Frozen,22-Nov-13,13,Chris Buck,Prince Hans,Santino Fontana,414997174.0,3
Frozen,22-Nov-13,13,Chris Buck,Sven,None,414997174.0,3
Pirates of the Caribbean: On Stranger…,20-May-11,13,Rob Marshall,,,256263359.0,4
Zokkomon,22-Apr-11,13,Satyajit Bhatkal,,,2984.0,3
Gross Anatomy,20-Oct-89,7,Thom Eberhardt,,,23972012.0,4
The Incredibles,5-Nov-04,13,Brad Bird,,,354488708.0,3
Taking Care of Business,17-Aug-90,9,Arthur Hiller,,,39963460.0,5
Cocktail,29-Jul-88,7,Roger Donaldson,,,160442289.0,5
Gun Shy,4-Feb-00,9,Eric Blakeney,,,2562155.0,5
Mr. Destiny,12-Oct-90,9,James Orr,,,30722056.0,4
Herbie Goes to Monte Carlo,24-Jun-77,10,Vincent McEveety,,,105847527.0,0
Evita,25-Dec-96,15,Alan Parker,,,92077628.0,3
Dark Water,8-Jul-05,6,Walter Salles,,,33500491.0,4
Piglet's Big Movie,21-Mar-03,9,Francis Glebas,,,32298812.0,0
Kazaam,17-Jul-96,9,Paul Michael Glaser,,,36009655.0,3
Déjà Vu,22-Nov-06,6,Tony Scott,,,82267038.0,4
Waking Sleeping Beauty,26-Mar-10,2,Don Hahn,,,86264.0,3
The Count of Monte Cristo,25-Jan-02,7,Kevin Reynolds,,,78682079.0,4
The Program,24-Sep-93,12,Stephen Frears,,,46919256.0,5
When in Rome,29-Jan-10,8,Mark Steven Johnson,,,34917330.0,4
Born Yesterday,26-Mar-93,8,George Cukor,,,36165012.0,3
The Alamo,9-Apr-04,5,John Lee Hancock,,,30416359.0,4
Mad Love,26-May-95,7,Antonia Bird,,,29934306.0,4
Armageddon,1-Jul-98,13,Michael Bay,,,362324957.0,4
Air Bud,1-Aug-97,9,Charles Martin Smith,,,45266588.0,3
Fire Birds,24-May-90,12,David Green,,,29485923.0,4
The Black Cauldron,24-Jul-85,13,Ted Berman,Creeper,Phil Fondacaro,50553142.0,3
The Black Cauldron,24-Jul-85,13,Ted Berman,Dallben,Freddie Jones,50553142.0,3
The Black Cauldron,24-Jul-85,13,Ted Berman,Doli,John Byner,50553142.0,3
The Black Cauldron,24-Jul-85,13,Ted Berman,Fflewddur Fflam,Nigel Hawthorne,50553142.0,3
The Black Cauldron,24-Jul-85,13,Ted Berman,Gurgi,John Byner,50553142.0,3
The Black Cauldron,24-Jul-85,13,Ted Berman,Hen Wen,None,50553142.0,3
The Black Cauldron,24-Jul-85,13,Ted Berman,The Horned King,John Hurt,50553142.0,3
The Black Cauldron,24-Jul-85,13,Ted Berman,King Eiddileg,Arthur Malet,50553142.0,3
The Black Cauldron,24-Jul-85,13,Ted Berman,Orddu,Eda Reiss Merin,50553142.0,3
The Black Cauldron,24-Jul-85,13,Ted Berman,Orgoch,Billie Hayes,50553142.0,3
The Black Cauldron,24-Jul-85,13,Ted Berman,Orwen,Adele Malis-Morey,50553142.0,3
The Black Cauldron,24-Jul-85,13,Ted Berman,Princess Eilonwy,Susan Sheridan,50553142.0,3
The Black Cauldron,24-Jul-85,13,Ted Berman,Taran,Grant Bardsley,50553142.0,3
Oz the Great and Powerful,8-Mar-13,13,Sam Raimi,,,243434130.0,3
Two Much,15-Mar-96,8,Fernando Trueba,,,2057055.0,4
102 Dalmatians,22-Nov-00,9,Kevin Lima,,,104055039.0,0
The Pacifier,4-Mar-05,9,Adam Shankman,,,148619029.0,3
Prom,29-Apr-11,9,Paul Lynch,,,10768946.0,3
Un indien dans la ville,22-Mar-96,9,Hervé Palud,,,1963937.0,3
Annapolis,27-Jan-06,7,Justin Lin,,,22044113.0,4
The Country Bears,26-Jul-02,13,Peter Hastings,Beary Barrington,Haley Joel Osment,24650121.0,0
The Country Bears,26-Jul-02,13,Peter Hastings,Big Al,James Gammon,24650121.0,0
The Country Bears,26-Jul-02,13,Peter Hastings,Dex Barrington,Justin Berfield,24650121.0,0
The Country Bears,26-Jul-02,13,Peter Hastings,Ted Betterhead,Diedrich Bader,24650121.0,0
Planes: Fire and Rescue,18-Jul-14,13,Roberts Gannaway,,,61040349.0,3
Renaissance Man,3-Jun-94,9,Penny Marshall,,,49945474.0,4
Playing God,17-Oct-97,6,Andy Wilson,,,7652965.0,5
Phenomenon,5-Jul-96,7,Jon Turteltaub,,,199559799.0,3
Gnomeo and Juliet,11-Feb-11,9,Kelly Asbury,,,106270797.0,0
The Color of Money,17-Oct-86,7,Martin Scorsese,,,117957323.0,5
Blackbeard's Ghost,8-Feb-68,9,Robert Stevenson,,,138612686.0,0
Ernest Scared Stupid,11-Oct-91,9,John R. Cherry III,,,28320147.0,3
The Emperor's New Groove,15-Dec-00,13,Mark Dindal,Bucky the Squirrel,Bob Bergen,136789252.0,0
The Emperor's New Groove,15-Dec-00,13,Mark Dindal,Chaca,Kellyann Kelso,136789252.0,0
The Emperor's New Groove,15-Dec-00,13,Mark Dindal,Chicha,Wendie Malick,136789252.0,0
The Emperor's New Groove,15-Dec-00,13,Mark Dindal,Kronk Pepikrankenitz,Patrick Warburton,136789252.0,0
The Emperor's New Groove,15-Dec-00,13,Mark Dindal,Kuzco,David Spade,136789252.0,0
The Emperor's New Groove,15-Dec-00,13,Mark Dindal,Pacha,John Goodman,136789252.0,0
The Emperor's New Groove,15-Dec-00,13,Mark Dindal,Tipo,Eli Russell Linnetz,136789252.0,0
The Emperor's New Groove,15-Dec-00,13,Mark Dindal,Yzma,Eartha Kitt,136789252.0,0
Double Take,12-Jan-01,12,George Gallo,,,44418589.0,4
Rocket Man,10-Oct-97,9,Oscar Rudolph,,,28371890.0,3
Mulan,19-Jun-98,13,Barry Cook,Chi-Fu,James Hong,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,Chien-Po,Jerry Tondo,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,Cri-Kee,None,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,Emperor of China,Pat Morita,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,Fa Li,Freda Foh Shen,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,Fa Zhou,Soon-Tek Oh,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,First Ancestor Fa,George Takei,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,General Li,James Shigeta,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,Grandmother Fa,June Foray,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,Li Shang,B.D. Wong,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,Ling,Gedde Watanabe,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,The Matchmaker,Miriam Margoyles,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,Mulan,Ming-Na Wen; Lea Salonga,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,Mushu,Eddie Murphy,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,Shan Yu,Miguel Ferrer,216807832.0,0
Mulan,19-Jun-98,13,Barry Cook,Yao,Harvey Fierstein,216807832.0,0
Song of the South,12-Nov-46,13,Wilfred Jackson,Br'er Bear,Nick Stewart,1078510579.0,0
Song of the South,12-Nov-46,13,Wilfred Jackson,Br'er Fox,James Baskett,1078510579.0,0
Song of the South,12-Nov-46,13,Wilfred Jackson,Br'er Rabbit,Johnny Lee,1078510579.0,0
The Black Hole,21-Dec-79,13,Gary Nelson,,,120377374.0,3
Raising Helen,28-May-04,9,Garry Marshall,,,50886144.0,4
A Gun in Betty Lou's Handbag,21-Aug-92,9,Allan Moyle,,,7295423.0,4
The Air Up There,7-Jan-94,9,Paul Michael Glaser,,,42940186.0,3
Roommates,3-Mar-95,9,Peter Yates,,,23404369.0,3
Morning Light,17-Oct-08,2,Mark Monroe,,,322979.0,3
Valiant,19-Aug-05,13,Gary Chapman,,,25616292.0,0
Down and Out in Beverly Hills,31-Jan-86,9,Paul Mazursky,,,141183693.0,5
Tarzan,16-Jun-99,13,Chris Buck,Archimedes Q. Porter,Nigel Hawthorne,283900254.0,0
Tarzan,16-Jun-99,13,Chris Buck,Clayton,Brian Blessed,283900254.0,0
Tarzan,16-Jun-99,13,Chris Buck,Jane Porter,Minnie Driver,283900254.0,0
Tarzan,16-Jun-99,13,Chris Buck,Kala,Glenn Close,283900254.0,0
Tarzan,16-Jun-99,13,Chris Buck,Kerchak,Lance Henriksen,283900254.0,0
Tarzan,16-Jun-99,13,Chris Buck,Mungo,Jason Marsden,283900254.0,0
Tarzan,16-Jun-99,13,Chris Buck,Tantor,Wayne Knight,283900254.0,0
Tarzan,16-Jun-99,13,Chris Buck,Tarzan,Tony Goldwyn,283900254.0,0
Tarzan,16-Jun-99,13,Chris Buck,Tarzan,Alex D. Linz,283900254.0,0
Tarzan,16-Jun-99,13,Chris Buck,Terk,Rosie O'Donnell,283900254.0,0
The Royal Tenenbaums,14-Dec-01,4,Wes Anderson,,,76758193.0,5
James and the Giant Peach,12-Apr-96,13,Henry Selick,,,55159783.0,3
"Mystery, Alaska",1-Oct-99,9,Jay Roach,,,14755189.0,5
Last Dance,3-May-96,7,Thomas Carter,,,11171714.0,5
My Science Project,9-Aug-85,9,Jonathan R. Betuel,,,9736051.0,3
The Muppets,23-Nov-11,9,James Bobin,,,94189503.0,3
Turner & Hooch,28-Jul-89,9,Roger Spottiswoode,,,150176361.0,3
Oceans,22-Apr-10,2,Gary Ross,,,20751600.0,0
The Finest Hours,29-Jan-16,6,Craig Gillespie,,,27569558.0,3
Shoot to Kill,12-Feb-88,12,Roger Spottiswoode,,,60097074.0,5
Hannah Montana the Movie,10-Apr-09,7,Peter Chelsom,,,89443640.0,0
First Kid,30-Aug-96,9,David M. Evans,,,50465108.0,3
Consenting Adults,16-Oct-92,7,Alan J. Pakula,,,43859823.0,5
Dan in Real Life,20-Oct-07,8,Peter Hedges,,,58350234.0,4
Sorority Boys,22-Mar-02,9,Wallace Wolodarsky,,,14797862.0,5
Simon Birch,11-Sep-98,7,Mark Steven Johnson,,,32809442.0,3
In the Army Now,12-Aug-94,9,Daniel Petrie Jr.,,,59673787.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Adorabeezle Winterpop,None,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Candlehead,Katie Lowes,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Crumbelina DiCaramello,Cymbre Walk,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Duncan,Horatio Sanz,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Fix-It Felix Jr.,Jack McBrayer,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,General Hologram,Dennis Haysbert,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Gloyd Orangeboar,None,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Jubileena Bing-Bing,Josie Trinidad,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,King Candy/Turbo,Alan Tudyk,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Mr. Litwak,Ed O'Neill,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Markowski,Joe Lo Truglio,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Minty Zaki,None,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Rancis Fluggerbutter,Jamie Elman,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Sergeant Calhoun,Jane Lynch,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Snowanna Rainbeau,None,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Sour Bill,Rich Moore,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,"Swizzle ""The Swizz"" Malarkey",None,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Taffyta Muttonfudge,Mindy Kaling,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Vanellope von Schweetz,Sarah Silverman,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Wreck-It Ralph,John C. Reilly,200354959.0,3
Wreck-It Ralph,2-Nov-12,13,Rich Moore,Wynchel,Adam Carolla,200354959.0,3
Iron Man 3,3-May-13,12,Shane Black,,,424084233.0,4
One Magic Christmas,22-Nov-85,7,Phillip Borsos,,,31415432.0,0
Beverly Hills Chihuahua,3-Oct-08,9,Raja Gosnell,,,110932022.0,3
WALL-E,27-Jun-08,13,Andrew Stanton,,,262771918.0,0
Aladdin,11-Nov-92,9,Ron Clements,Abu,Frank Welker,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,Aladdin,Scott Weinger; Brad Kane,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,Genie,Robin Williams,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,Haroud Hazi Bin,James Avery,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,Iago,Gilbert Gottfried,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,Jafar,Jonathan Freeman,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,Magic Carpet,None,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,Mechanicles,Charlie Adler,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,Mozenrath,Jonathan Brandis,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,Princess Jasmine,Linda Larkin; Lea Salonga,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,Rajah,Frank Welker,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,Razoul,Jim Cummings,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,Sadira,Kellie Martin,441969178.0,0
Aladdin,11-Nov-92,9,Ron Clements,The Sultan,Douglas Seale,441969178.0,0
Casanova,25-Dec-05,7,Lasse Hallström,,,14574087.0,5
Thor: The Dark World,8-Nov-13,13,Alan Taylor,,,213962184.0,4
Monkey Kingdom,17-Apr-15,2,Alastair Fothergill,,,16432322.0,0
Ernest Saves Christmas,11-Nov-88,9,John R. Cherry III,,,57845202.0,3
Saving Mr. Banks,13-Dec-13,7,John Lee Hancock,,,86249969.0,4
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Abigail Gabble,Monica Evans,255161499.0,0
