movie_title,release_date,genre,director,character,voice-actor,revenue,rate
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Amelia Gabble,Carole Shelley,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Berlioz,Dean Clark,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Billy Boss,Thurl Ravenscroft,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Duchess,Eva Gabor,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Edgar Balthazar the Butler,Roddy Maude-Roxby,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Frou-Frou,Nancy Kulp,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Georges Hautecourt,Charles Lane,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Hit Cat the English Cat,Lord Tim Hudson,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Lafayette the Basset Hound,George Lindsey,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Madame Adelaide Bonfamille,Hermione Baddeley,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Marie,Liz English,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Napoleon the Bloodhound,Pat Buttram,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Peppo the Italian Cat,Vito Scotti,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Roquefort the Mouse,Sterling Holloway,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Scat Cat,Scatman Crothers,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Shun Gon the Chinese Cat,Paul Winchell,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Thomas O'Malley,Phil Harris,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Toulouse,Gary Dubin,255161499.0,0
The Aristocats,24-Apr-70,15,Wolfgang Reitherman,Uncle Waldo,Bill Thompson,255161499.0,0
Calendar Girls,19-Dec-03,9,Nigel Cole,,,42379650.0,4
Unstrung Heroes,15-Sep-95,7,Diane Keaton,,,15365850.0,3
Three Fugitives,27-Jan-89,9,Francis Veber,,,85757817.0,4
Tomorrowland,22-May-15,13,Brad Bird,,,93436322.0,3
The Village,30-Jul-04,6,M. Night Shyamalan,,,155021748.0,4
"Alexander and the Terrible, Horrible,…",10-Oct-14,9,Miguel Arteta,,,69055550.0,3
Arachnophobia,18-Jul-90,6,Frank Marshall,,,106290270.0,4
Lincoln,9-Nov-12,7,Timur Bekmambetov,,,192122330.0,4
The Horse Whisperer,15-May-98,7,Robert Redford,,,135497531.0,4
Muppets Most Wanted,21-Mar-14,9,James Bobin,,,52807594.0,3
Spaced Invaders,27-Apr-90,9,Patrick Read Johnson,,,29964452.0,3
Just Visiting,6-Apr-01,9,Jean-Marie Poiré,,,7114869.0,4
Holes,18-Apr-03,7,Andrew Davis,,,94203395.0,3
The Last Shot,24-Sep-04,9,Jeff Nathanson,,,629502.0,5
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Bowler Hat Guy,Stephen J. Anderson,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Carl the Robot,Harland Williams,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Cornelius Robinson,Tom Selleck,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Doris,Ethan Sandler,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Frankie the Frog,Aurian Redson,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Franny Robinson,Nicole Sullivan,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Goob,Matthew Josten,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Lefty,Nathan Greno,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Lewis,Jordan Fry,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Lizzy,Tracey Miller-Zarneke,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Lucille Krunklehorn,Laurie Metcalf,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Mildred,Angela Bassett,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Mr. Willerstein,Tom Kenny,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Tiny,Joe Mateo,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Uncle Art,Adam West,119860589.0,0
Meet the Robinsons,30-Mar-07,13,Stephen J. Anderson,Wilbur Robinson,Wesley Singerman,119860589.0,0
Dead Poets Society,2-Jun-89,7,Peter Weir,,,202531517.0,3
Avengers: Age of Ultron,1-May-15,12,Joss Whedon,,,459005868.0,4
Man of the House,3-Mar-95,9,Stephen Herek,,,77573459.0,3
Bears,18-Apr-14,2,Daniel Chong,,,18346024.0,0
Passed Away,24-Apr-92,9,Charlie Peters,,,8187848.0,4
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,Audrey Ramirez,Jacqueline Obradors,125188122.0,3
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,Commander Lyle Rourke,James Garner,125188122.0,3
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,Cookie,Jim Varney,125188122.0,3
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,Dr. Joshua Sweet,Phil Morris,125188122.0,3
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,Fenton Q. Harcourt,David Ogden Stiers,125188122.0,3
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,"Gaetan ""Mole"" Moliére",Corey Burton,125188122.0,3
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,Helga Sinclair,Claudia Christian,125188122.0,3
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,King Kashekim Nedakh,Leonard Nimoy,125188122.0,3
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,Milo Thatch,Michael J. Fox,125188122.0,3
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,Preston B. Whitmore,John Mahoney,125188122.0,3
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,Princess Kidagakash,Cree Summer,125188122.0,3
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,"Vincenzo ""Vinny"" Santorini",Don Novello,125188122.0,3
Atlantis: The Lost Empire,8-Jun-01,13,Gary Trousdale,Wilhelmina Packard,Florence Stanley,125188122.0,3
Ernest Goes to Camp,22-May-87,9,John R. Cherry III,,,50686462.0,3
Spy Hard,24-May-96,9,Rick Friedberg,,,51373912.0,4
Snow Dogs,18-Jan-02,9,Brian Levant,,,117745317.0,3
Frankenweenie,5-Oct-12,9,Tim Burton,,,37363513.0,3
Tuck Everlasting,11-Oct-02,7,Jay Russell,,,27789959.0,3
Hauru no ugoku shiro,10-Jun-05,13,Hayao Miyazaki,,,6194870.0,3
Return to Oz,21-Jun-85,13,Walter Murch,,,25215934.0,3
Disney's A Christmas Carol,6-Nov-09,7,Robert Zemeckis,,,154927105.0,3
Prefontaine,24-Jan-97,7,Steve James,,,1085093.0,4
Beaches,21-Dec-88,7,Garry Marshall,,,120381757.0,4
101 Dalmatians,25-Jan-61,9,Stephen Herek,,,1362870985.0,0
The Last Song,31-Mar-10,7,Julie Anne Robinson,,,67258772.0,3
Father Hood,27-Aug-93,12,Darrell James Roodt,,,6654819.0,4
Encino Man,22-May-92,9,Les Mayfield,,,81369058.0,3
Sweet Home Alabama,27-Sep-02,9,Andy Tennant,,,184521151.0,4
Play it to the Bone,24-Dec-99,9,Ron Shelton,,,13180524.0,5
The Odd Life of Timothy Green,15-Aug-12,7,Peter Hedges,,,54914942.0,3
Honey I Blew Up the Kid,17-Jul-92,9,Randal Kleiser,,,119162518.0,3
Hercules,13-Jun-97,13,Ron Clements,Alcmene,Barbara Barrie,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Amphitryon,Hal Holbrook,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Apollo,Keith David,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Atropos,Paddi Edwards,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Calliope,Lillias White,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Clio,Vanéese Y. Thomas,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Clotho,Amanda Plummer,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Demetrius,Wayne Knight,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Hades,James Woods,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Hera,Samantha Eggar,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Hercules,Tate Donovan; Joshua Keaton,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Hermes,Paul Shaffer,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Lachesis,Carole Shelley,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Megara,Susan Egan,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Melpomene,Cheryl Freeman,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Nessus,Jim Cummings,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Pain and Panic,Bobcat Goldthwait; Matt Frewer,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Pegasus,Frank Welker,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Philoctetes,Danny DeVito,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Terpsichore,LaChanze,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Thalia,Roz Ryan,182029412.0,0
Hercules,13-Jun-97,13,Ron Clements,Zeus,Rip Torn,182029412.0,0
Dumbo,31-Oct-41,11,Ben Sharpsteen,Casey Junior,Margaret Wright,1600000.0,0
Dumbo,31-Oct-41,11,Ben Sharpsteen,Catty the Elephant,Noreen Gammill,1600000.0,0
Dumbo,31-Oct-41,11,Ben Sharpsteen,Circus Animals,None,1600000.0,0
Dumbo,31-Oct-41,11,Ben Sharpsteen,Dumbo,None,1600000.0,0
Dumbo,31-Oct-41,11,Ben Sharpsteen,Giddy the Elephant,Dorothy Scott,1600000.0,0
Dumbo,31-Oct-41,11,Ben Sharpsteen,Jim Crow,Cliff Edwards,1600000.0,0
Dumbo,31-Oct-41,11,Ben Sharpsteen,Mr. Stork,Sterling Holloway,1600000.0,0
Dumbo,31-Oct-41,11,Ben Sharpsteen,Mrs. Jumbo,Verna Felton,1600000.0,0
Dumbo,31-Oct-41,11,Ben Sharpsteen,Prissy the Elephant,Sarah Selby,1600000.0,0
Dumbo,31-Oct-41,11,Ben Sharpsteen,The Ringmaster,Herman Bing,1600000.0,0
Dumbo,31-Oct-41,11,Ben Sharpsteen,Timothy Q. Mouse,Edward Brophy,1600000.0,0
Bambi,14-Aug-42,11,David Hand,Bambi,Donnie Dunagan,267447150.0,0
Bambi,14-Aug-42,11,David Hand,Bambi,Hardie Albright,267447150.0,0
Bambi,14-Aug-42,11,David Hand,Bambi,Alexander Gould,267447150.0,0
Bambi,14-Aug-42,11,David Hand,Bambi's Mother,Paula Winslowe; Carolyn Hennesy,267447150.0,0
Bambi,14-Aug-42,11,David Hand,Faline,Cammie King; Ann Gillis,267447150.0,0
Bambi,14-Aug-42,11,David Hand,Flower,Stan Alexander; Sterling Holloway,267447150.0,0
Bambi,14-Aug-42,11,David Hand,Friend Owl,Will Wright,267447150.0,0
Bambi,14-Aug-42,11,David Hand,Great Prince of the Forest,Fred Shields,267447150.0,0
Bambi,14-Aug-42,11,David Hand,Man the Hunter,None,267447150.0,0
Bambi,14-Aug-42,11,David Hand,Mrs. Possum,Mary Lansing,267447150.0,0
Bambi,14-Aug-42,11,David Hand,Mrs. Quail,Thelma Boardman,267447150.0,0
Bambi,14-Aug-42,11,David Hand,Thumper,Peter Behn; Sam Edwards,267447150.0,0
Bambi,14-Aug-42,11,David Hand,Thumper's Mother,Margaret Lee,267447150.0,0
Saludos Amigos,24-Aug-42,11,Jack Kinney,José Carioca,José Oliveira; Rob Paulsen,1135000.0,1
Peter Pan,05-Feb-53,11,Hamilton Luske,Captain Hook,Hans Conried,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,The Crocodile (Tick Tock),None,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,Cubby,Robert Ellis,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,George Darling,Hans Conried,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,The Indian Chief,Candy Candido,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,John Darling,Paul Collins,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,Mary Darling,Heather Angel,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,Michael Darling,Tommy Luske,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,Mr. Smee,Bill Thompson,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,Nana,None,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,Nibs,Jeffrey Silver,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,Peter Pan,Bobby Driscoll,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,Slightly,Stuffy Singer,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,Tiger Lily,Cree Summer,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,Tinker Bell,Mae Whitman,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,Tootles,None,87404651.0,0
Peter Pan,05-Feb-53,11,Hamilton Luske,Wendy Darling,Kathryn Beaumont,87404651.0,0
Robin Hood,12-May-10,13,Wolfgang Reitherman,Alan-a-Dale,Roger Miller,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Friar Tuck,Andy Devine,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,King Richard,Peter Ustinov,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Lady Kluck,Carole Shelley,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Little John,Phil Harris,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Maid Marian,Monica Evans,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Mother Rabbit,Barbara Luddy,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Nutsy the Vulture,Ken Curtis,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Otto,J. Pat O'Malley,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Prince John,Peter Ustinov,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Robin Hood,Brian Bedford,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Sheriff of Nottingham,Pat Buttram,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Sir Hiss,Terry-Thomas,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Sis Bunny,Dana Laurita,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Skippy Bunny,Billy Whittaker,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Tagalong Bunny,Dori Whittaker,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Toby Turtle,Richie Sanders,321669741.0,4
Robin Hood,12-May-10,13,Wolfgang Reitherman,Trigger the Vulture,George Lindsey,321669741.0,4
Fantasia 2000,17-Dec-99,11,full credits,Ballerina,None,60655420.0,0
Fantasia 2000,17-Dec-99,11,full credits,Duke,None,60655420.0,0
Fantasia 2000,17-Dec-99,11,full credits,Firebird !The Firebird,Hugo Weaving,60655420.0,0
Fantasia 2000,17-Dec-99,11,full credits,Jack-in-the-Box,John Lithgow,60655420.0,0
Fantasia 2000,17-Dec-99,11,full credits,Jobless Joe,None,60655420.0,0
Fantasia 2000,17-Dec-99,11,full credits,Rachel,None,60655420.0,0
Fantasia 2000,17-Dec-99,11,full credits,Spring Sprite,Helena Bonham Carter,60655420.0,0
Fantasia 2000,17-Dec-99,11,full credits,Yo-Yo,None,60655420.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Babyface Beagle,Terry McGovern,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Backwoods Beagle,Danny Mann,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Bacon Beagle,None,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Baggy Beagle,Frank Welker,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Bankjob Beagle,Peter Cullen,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Bentina Beakley,Joan Gerber,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Bigtime Beagle,Frank Welker,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Binky Beagle,None,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Bomber Beagle,Robert Ridgely,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Bouncer Beagle,Chuck McCann,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Bugle Beagle,Brian Cummings,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Burger Beagle,Chuck McCann,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Dijon the Thief,Richard Libertini,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Doofus Drake,Brian Cummings,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Duckworth,Chuck McCann,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,El Capitan,Jim Cummings,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Fenton Crackshell (Gizmoduck),Hamilton Camp,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Flintheart Glomgold,Hal Smith,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Gladstone Gander,Rob Paulsen,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Glittering Goldie,Joan Gerber,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Gyro Gearloose,Hal Smith,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Launchpad McQuack,Terry McGovern,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Ma Beagle,June Foray,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Magica De Spell,June Foray,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Megabyte Beagle,Frank Welker,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Merlock the Magician,Christopher Lloyd,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Mrs. Featherby,June Foray,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,The Phantom Blot,Frank Welker; John O'Hurley,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Poe De Spell,Terry McGovern; Frank Welker,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Scrooge McDuck,Alan Young,18115724.0,0
DuckTales,03-Aug-90,13,Bob Hathcock,Webby Vanderquack,Russi Taylor,18115724.0,0
Who Framed Roger Rabbit,21-Jun-88,14,Robert Zemeckis,Baby Herman,April Winchell,329803958.0,3
Who Framed Roger Rabbit,21-Jun-88,14,Robert Zemeckis,Baby Herman,Lou Hirsch,329803958.0,3
Who Framed Roger Rabbit,21-Jun-88,14,Robert Zemeckis,Benny the Cab,Charles Fleischer,329803958.0,3
Who Framed Roger Rabbit,21-Jun-88,14,Robert Zemeckis,Greasy the Weasel,Charles Fleischer,329803958.0,3
Who Framed Roger Rabbit,21-Jun-88,14,Robert Zemeckis,Jessica Rabbit,Kathleen Turner,329803958.0,3
Who Framed Roger Rabbit,21-Jun-88,14,Robert Zemeckis,Judge Doom,Christopher Lloyd,329803958.0,3
Who Framed Roger Rabbit,21-Jun-88,14,Robert Zemeckis,Psycho the Weasel,Charles Fleischer,329803958.0,3
Who Framed Roger Rabbit,21-Jun-88,14,Robert Zemeckis,Roger Rabbit,Charles Fleischer,329803958.0,3
Who Framed Roger Rabbit,21-Jun-88,14,Robert Zemeckis,Smarty the Weasel,David Lander,329803958.0,3
Who Framed Roger Rabbit,21-Jun-88,14,Robert Zemeckis,Stupid the Weasel,Fred Newman,329803958.0,3
Who Framed Roger Rabbit,21-Jun-88,14,Robert Zemeckis,Wheezy the Weasel,June Foray,329803958.0,3
One Hundred and One Dalmatians,25-Jan-61,13,Hamilton Luske,The Captain,Thurl Ravenscroft,85000000.0,0
One Hundred and One Dalmatians,25-Jan-61,13,Hamilton Luske,Duchess,Marjorie Bennett,85000000.0,0
One Hundred and One Dalmatians,25-Jan-61,13,Hamilton Luske,Lucky,Mimi Gibson,85000000.0,0
One Hundred and One Dalmatians,25-Jan-61,13,Hamilton Luske,Nanny,Martha Wentworth,85000000.0,0
One Hundred and One Dalmatians,25-Jan-61,13,Hamilton Luske,Patch,Mickey Maga,85000000.0,0
One Hundred and One Dalmatians,25-Jan-61,13,Hamilton Luske,Penny,Sandra Abbott,85000000.0,0
One Hundred and One Dalmatians,25-Jan-61,13,Hamilton Luske,Princess,Queenie Leonard,85000000.0,0
One Hundred and One Dalmatians,25-Jan-61,13,Hamilton Luske,Rolly,Barbara Beaird,85000000.0,0
Return to Never Land,14-Feb-02,13,Robin Budd,Danny,Andrew McDonough,109862682.0,0
Return to Never Land,14-Feb-02,13,Robin Budd,Edward,Roger Rees,109862682.0,0
Return to Never Land,14-Feb-02,13,Robin Budd,Jane,Harriet Owen,109862682.0,0
Return to Never Land,14-Feb-02,13,Robin Budd,The Octopus,Frank Welker,109862682.0,0
Pete's Dragon,10-Aug-16,13,David Lowery,Elliott,Charlie Callas,143695338.0,3
Mulan 2,18-Jun-98,11,Tony Bancroft,Sha-ron,Mary Gibbs,304320254.0,0
The Pirate Fairy,13-Feb-14,11,Peggy Holmes,Zarina,Christina Hendricks,20300000.0,0
