movie_title,release_date,genre,MPAA_rating,director,character,voice-actor,revenue
Bad Company,20-Jan-95,Thriller/Suspense,R,Joel Schumacher,NA,NA,6829092.0
Bad Company,7-Jun-02,Action,PG-13,Joel Schumacher,NA,NA,43756218.0
I Love Trouble,29-Jun-94,Romantic Comedy,PG,Charles Shyer,NA,NA,63651027.0
The Absent Minded Professor,16-Mar-61,Comedy,NA,Robert Stevenson,NA,NA,310094574.0
Jungle 2 Jungle,7-Mar-97,Comedy,PG,John Pasquin,NA,NA,110058379.0
Tex,19-Nov-82,Drama,NA,Tim Hunter,NA,NA,20643199.0
Life With Mikey,4-Jun-93,Comedy,PG,James Lapine,NA,NA,25146538.0
Gone Fishin',30-May-97,Comedy,PG,Christopher Cain,NA,NA,36265379.0
Rogue One: A Star Wars Story,16-Dec-16,Adventure,PG-13,Gareth Edwards,NA,NA,529483936.0
The Marrying Man,5-Apr-91,Romantic Comedy,R,Jerry Rees,NA,NA,24939118.0
Bubble Boy,24-Aug-01,Comedy,PG-13,Blair Hayes,NA,NA,7450434.0
Baby: Secret of the Lost Legend,22-Mar-85,Adventure,NA,Bill L. Norton,NA,NA,33900697.0
The Fox and the Hound,10-Jul-81,Comedy,NA,Art Stevens,Amos Slade,Jack Albertson,133118889.0
The Fox and the Hound,10-Jul-81,Comedy,NA,Art Stevens,Big Mama,Pearl Bailey,133118889.0
The Fox and the Hound,10-Jul-81,Comedy,NA,Art Stevens,Boomer,Paul Winchell,133118889.0
The Fox and the Hound,10-Jul-81,Comedy,NA,Art Stevens,Chief,Pat Buttram,133118889.0
The Fox and the Hound,10-Jul-81,Comedy,NA,Art Stevens,Copper,Corey Feldman; Kurt Russell,133118889.0
The Fox and the Hound,10-Jul-81,Comedy,NA,Art Stevens,Dinky,Richard Bakalyan,133118889.0
The Fox and the Hound,10-Jul-81,Comedy,NA,Art Stevens,Squeaks the Caterpillar,None,133118889.0
The Fox and the Hound,10-Jul-81,Comedy,NA,Art Stevens,Tod,Keith Coogan; Mickey Rooney,133118889.0
The Fox and the Hound,10-Jul-81,Comedy,NA,Art Stevens,Vixey,Sandy Duncan,133118889.0
The Fox and the Hound,10-Jul-81,Comedy,NA,Art Stevens,Widow Tweed,Jeanette Nolan,133118889.0
High Heels and Low Lifes,26-Oct-01,NA,R,Mel Smith,NA,NA,337782.0
The Tie That Binds,8-Sep-95,Thriller/Suspense,R,Wesley Strick,NA,NA,11167895.0
John Carter,9-Mar-12,Adventure,PG-13,Andrew Stanton,NA,NA,77372445.0
Blank Check,11-Feb-94,Comedy,PG,Rupert Wainwright,NA,NA,63170804.0
Guardians of the Galaxy,1-Aug-14,Adventure,PG-13,James Gunn,NA,NA,343771168.0
Star Wars Ep. VII: The Force Awakens,18-Dec-15,Adventure,PG-13,NA,NA,NA,936662225.0
A Goofy Movie,7-Apr-95,Comedy,G,Kevin Lima,Powerline,Tevin Campbell,68479579.0
A Goofy Movie,7-Apr-95,Comedy,G,Kevin Lima,Principal Mazur,Wallace Shawn,68479579.0
A Goofy Movie,7-Apr-95,Comedy,G,Kevin Lima,"Robert ""Bobby"" Zimmeruski",Pauly Shore,68479579.0
A Goofy Movie,7-Apr-95,Comedy,G,Kevin Lima,Roxanne,Kellie Martin,68479579.0
Hocus Pocus,16-Jul-93,Comedy,PG,Kenny Ortega,NA,NA,80147079.0
Pete’s Dragon,12-Aug-16,Adventure,PG,David Lowery,NA,NA,76233151.0
Night Crossing,5-Feb-82,Drama,NA,Delbert Mann,NA,NA,12903059.0
Lilo & Stitch,21-Jun-02,Adventure,PG,Chris Sanders,Agent Wendy Pleakley,Kevin McDonald,211506702.0
Lilo & Stitch,21-Jun-02,Adventure,PG,Chris Sanders,Cobra Bubbles,Ving Rhames,211506702.0
Lilo & Stitch,21-Jun-02,Adventure,PG,Chris Sanders,David Kawena,Jason Scott Lee,211506702.0
Lilo & Stitch,21-Jun-02,Adventure,PG,Chris Sanders,Dr. Jumba Jookiba,David Ogden Stiers,211506702.0
Lilo & Stitch,21-Jun-02,Adventure,PG,Chris Sanders,Captain Gantu,Kevin Michael Richardson,211506702.0
Lilo & Stitch,21-Jun-02,Adventure,PG,Chris Sanders,Grand Councilwoman,Zoe Caldwell,211506702.0
Lilo & Stitch,21-Jun-02,Adventure,PG,Chris Sanders,Lilo Pelekai,Daveigh Chase,211506702.0
Lilo & Stitch,21-Jun-02,Adventure,PG,Chris Sanders,Mrs. Hasagawa,Amy Hill,211506702.0
Lilo & Stitch,21-Jun-02,Adventure,PG,Chris Sanders,Myrtle Edmonds,Miranda Paige Walls; Liliana Mumy,211506702.0
Lilo & Stitch,21-Jun-02,Adventure,PG,Chris Sanders,Nani Pelekai,Tia Carrere,211506702.0
Lilo & Stitch,21-Jun-02,Adventure,PG,Chris Sanders,Stitch,Chris Sanders,211506702.0
Metro,17-Jan-97,Action,R,Thomas Carter,NA,NA,58804106.0
National Treasure,19-Nov-04,Adventure,PG,Jon Turteltaub,NA,NA,234069353.0
Shanghai Noon,26-May-00,Western,PG-13,Tom Dey,NA,NA,89042541.0
Dangerous Minds,11-Aug-95,Drama,R,John N. Smith,NA,NA,164552293.0
The Distinguished Gentleman,4-Dec-92,Comedy,R,Jonathan Lynn,NA,NA,94349900.0
The Secret World of Arietty,17-Feb-12,Adventure,G,NA,NA,NA,20325733.0
The Princess Diaries,3-Aug-01,Comedy,G,Garry Marshall,NA,NA,161218928.0
Step Up 3D,6-Aug-10,Drama,PG-13,Jon M. Chu,NA,NA,45302137.0
Underdog,3-Aug-07,Adventure,PG,Jon Erwin,NA,NA,53619462.0
Red Rock West,28-Jan-94,NA,R,John Dahl,NA,NA,5170709.0
Captain America: Civil War,6-May-16,Action,PG-13,Anthony Russo,NA,NA,408084349.0
Mr. Wrong,16-Feb-96,Romantic Comedy,PG-13,Nick Castle,NA,NA,24422334.0
Nixon,20-Dec-95,Drama,R,Oliver Stone,NA,NA,26302005.0
The Ref,9-Mar-94,Comedy,R,Ted Demme,NA,NA,23401275.0
The Santa Clause 3: The Escape Clause,3-Nov-06,Comedy,G,Michael Lembeck,NA,NA,108694869.0
Ice Princess,18-Mar-05,Comedy,G,Tim Fywell,NA,NA,32064685.0
King Arthur,7-Jul-04,Adventure,PG-13,Antoine Fuqua,NA,NA,70423706.0
Nothing To Lose,18-Jul-97,Comedy,R,Steve Oedekerk,NA,NA,81692095.0
Herbie: Fully Loaded,22-Jun-05,Comedy,G,Angela Robinson,NA,NA,86812798.0
Father of the Bride,20-Dec-91,Comedy,PG,Charles Shyer,NA,NA,179821881.0
You Again,24-Sep-10,Comedy,PG,Andy Fickman,NA,NA,27461121.0
Treasure Planet,27-Nov-02,Adventure,PG,Ron Clements,B.E.N.,Martin Short,55189145.0
Treasure Planet,27-Nov-02,Adventure,PG,Ron Clements,Billy Bones,Patrick McGoohan,55189145.0
Treasure Planet,27-Nov-02,Adventure,PG,Ron Clements,Captain Amelia,Emma Thompson,55189145.0
Treasure Planet,27-Nov-02,Adventure,PG,Ron Clements,Dr. Doppler,David Hyde Pierce,55189145.0
Treasure Planet,27-Nov-02,Adventure,PG,Ron Clements,Hands,Micheal McShane,55189145.0
Treasure Planet,27-Nov-02,Adventure,PG,Ron Clements,Jim Hawkins,Joseph Gordon-Levitt,55189145.0
Treasure Planet,27-Nov-02,Adventure,PG,Ron Clements,John Silver,Brian Murray,55189145.0
Treasure Planet,27-Nov-02,Adventure,PG,Ron Clements,Morph,Dane A. Davis,55189145.0
Treasure Planet,27-Nov-02,Adventure,PG,Ron Clements,Mr. Arrow,Roscoe Lee Browne,55189145.0
Treasure Planet,27-Nov-02,Adventure,PG,Ron Clements,Onus,Corey Burton,55189145.0
Treasure Planet,27-Nov-02,Adventure,PG,Ron Clements,Sarah Hawkins,Laurie Metcalf,55189145.0
Treasure Planet,27-Nov-02,Adventure,PG,Ron Clements,Scroop,Michael Wincott,55189145.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Bartholomew,Barrie Ingham,53637367.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Basil of Baker Street,Barrie Ingham,53637367.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Dr. David Q. Dawson,Val Bettin,53637367.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Felicia the Cat,Frank Welker,53637367.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Fidget,Candy Candido,53637367.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Hiram Flaversham,Alan Young; Alan Young,53637367.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Lady Mouse,Shani Wallis,53637367.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Miss Kitty,Melissa Manchester,53637367.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Mrs. Judson,Diana Chesney,53637367.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Olivia Flaversham,Susanne Pollatschek,53637367.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Professor Ratigan,Vincent Price,53637367.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Queen Mousetoria,Eve Brenner,53637367.0
The Great Mouse Detective,2-Jul-86,Adventure,NA,Ron Clements,Toby the Dog,Frank Welker,53637367.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,Anastasia Tremaine,Lucille Bliss,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,Bruno the Dog,Jimmy MacDonald; Frank Welker,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,Cinderella,Ilene Woods,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,The Doorman,Don Barclay,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,Drizella Tremaine,Rhoda Williams; Russi Taylor,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,Fairy Godmother,Verna Felton; Russi Taylor,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,Footman,Larry Grey,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,The Grand Duke,Luis Van Rooten; Rob Paulsen,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,Gus Lollygagger,Jimmy MacDonald; Corey Burton,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,The King,Luis Van Rooten,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,Lady Tremaine,Eleanor Audley; Susanne Blakeslee,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,Lucifer the Cat,June Foray,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,Major the Horse,None,201151353.0
Cinderella,13-Mar-15,Drama,PG,Wilfred Jackson,Prince Charming,William Phipps,201151353.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,Anastasia Tremaine,Lucille Bliss,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,Bruno the Dog,Jimmy MacDonald; Frank Welker,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,Cinderella,Ilene Woods,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,The Doorman,Don Barclay,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,Drizella Tremaine,Rhoda Williams; Russi Taylor,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,Fairy Godmother,Verna Felton; Russi Taylor,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,Footman,Larry Grey,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,The Grand Duke,Luis Van Rooten; Rob Paulsen,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,Gus Lollygagger,Jimmy MacDonald; Corey Burton,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,The King,Luis Van Rooten,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,Lady Tremaine,Eleanor Audley; Susanne Blakeslee,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,Lucifer the Cat,June Foray,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,Major the Horse,None,920608730.0
Cinderella,15-Feb-50,Drama,G,Wilfred Jackson,Prince Charming,William Phipps,920608730.0
Frozen,22-Nov-13,Adventure,PG,Chris Buck,Anna,Kristen Bell,414997174.0
Frozen,22-Nov-13,Adventure,PG,Chris Buck,Duke of Weselton,Alan Tudyk,414997174.0
Frozen,22-Nov-13,Adventure,PG,Chris Buck,Elsa,Idina Menzel,414997174.0
Frozen,22-Nov-13,Adventure,PG,Chris Buck,Kristoff,Jonathan Groff,414997174.0
Frozen,22-Nov-13,Adventure,PG,Chris Buck,Oaken,Chris Williams,414997174.0
Frozen,22-Nov-13,Adventure,PG,Chris Buck,Olaf,Josh Gad,414997174.0
Frozen,22-Nov-13,Adventure,PG,Chris Buck,Prince Hans,Santino Fontana,414997174.0
Frozen,22-Nov-13,Adventure,PG,Chris Buck,Sven,None,414997174.0
Pirates of the Caribbean: On Stranger…,20-May-11,Adventure,PG-13,Rob Marshall,NA,NA,256263359.0
Zokkomon,22-Apr-11,Adventure,PG,Satyajit Bhatkal,NA,NA,2984.0
Gross Anatomy,20-Oct-89,Drama,PG-13,Thom Eberhardt,NA,NA,23972012.0
The Incredibles,5-Nov-04,Adventure,PG,Brad Bird,NA,NA,354488708.0
Frank McKlusky C.I.,1-Jan-02,NA,NA,Arlene Sanford,NA,NA,0.0
Taking Care of Business,17-Aug-90,Comedy,R,Arthur Hiller,NA,NA,39963460.0
Tim Burton's The Nightmare Before Chr…,20-Oct-06,Musical,PG,NA,NA,NA,30737517.0
Cocktail,29-Jul-88,Drama,R,Roger Donaldson,NA,NA,160442289.0
Gun Shy,4-Feb-00,Comedy,R,Simon West,NA,NA,2562155.0
Mr. Destiny,12-Oct-90,Comedy,PG-13,James Orr,NA,NA,30722056.0
Herbie Goes to Monte Carlo,24-Jun-77,NA,NA,Vincent McEveety,NA,NA,105847527.0
Evita,25-Dec-96,Musical,PG,Alan Parker,NA,NA,92077628.0
Dark Water,8-Jul-05,Thriller/Suspense,PG-13,Walter Salles,NA,NA,33500491.0
Piglet's Big Movie,21-Mar-03,Comedy,G,Francis Glebas,NA,NA,32298812.0
Kazaam,17-Jul-96,Comedy,PG,Paul Michael Glaser,NA,NA,36009655.0
Déjà Vu,22-Nov-06,Thriller/Suspense,PG-13,Tony Scott,NA,NA,82267038.0
Waking Sleeping Beauty,26-Mar-10,Documentary,PG,Don Hahn,NA,NA,86264.0
The Count of Monte Cristo,25-Jan-02,Drama,PG-13,Kevin Reynolds,NA,NA,78682079.0
The Program,24-Sep-93,Action,R,Stephen Frears,NA,NA,46919256.0
When in Rome,29-Jan-10,Romantic Comedy,PG-13,Mark Steven Johnson,NA,NA,34917330.0
Born Yesterday,26-Mar-93,Romantic Comedy,PG,George Cukor,NA,NA,36165012.0
The Alamo,9-Apr-04,Western,PG-13,John Lee Hancock,NA,NA,30416359.0
Mad Love,26-May-95,Drama,PG-13,Antonia Bird,NA,NA,29934306.0
Armageddon,1-Jul-98,Adventure,PG-13,Michael Bay,NA,NA,362324957.0
Air Bud,1-Aug-97,Comedy,PG,Charles Martin Smith,NA,NA,45266588.0
Fire Birds,24-May-90,Action,PG-13,David Green,NA,NA,29485923.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,Creeper,Phil Fondacaro,50553142.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,Dallben,Freddie Jones,50553142.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,Doli,John Byner,50553142.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,Fflewddur Fflam,Nigel Hawthorne,50553142.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,Gurgi,John Byner,50553142.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,Hen Wen,None,50553142.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,The Horned King,John Hurt,50553142.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,King Eiddileg,Arthur Malet,50553142.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,Orddu,Eda Reiss Merin,50553142.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,Orgoch,Billie Hayes,50553142.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,Orwen,Adele Malis-Morey,50553142.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,Princess Eilonwy,Susan Sheridan,50553142.0
The Black Cauldron,24-Jul-85,Adventure,NA,Ted Berman,Taran,Grant Bardsley,50553142.0
Oz the Great and Powerful,8-Mar-13,Adventure,PG,Sam Raimi,NA,NA,243434130.0
Two Much,15-Mar-96,Romantic Comedy,PG-13,Fernando Trueba,NA,NA,2057055.0
102 Dalmatians,22-Nov-00,Comedy,G,Kevin Lima,NA,NA,104055039.0
The Pacifier,4-Mar-05,Comedy,PG,Adam Shankman,NA,NA,148619029.0
Prom,29-Apr-11,Comedy,PG,Joe Nussbaum,NA,NA,10768946.0
Un indien dans la ville,22-Mar-96,Comedy,PG,Hervé Palud,NA,NA,1963937.0
Annapolis,27-Jan-06,Drama,PG-13,Justin Lin,NA,NA,22044113.0
The Country Bears,26-Jul-02,Adventure,G,Peter Hastings,Beary Barrington,Haley Joel Osment,24650121.0
The Country Bears,26-Jul-02,Adventure,G,Peter Hastings,Big Al,James Gammon,24650121.0
The Country Bears,26-Jul-02,Adventure,G,Peter Hastings,Dex Barrington,Justin Berfield,24650121.0
The Country Bears,26-Jul-02,Adventure,G,Peter Hastings,Ted Betterhead,Diedrich Bader,24650121.0
Planes: Fire and Rescue,18-Jul-14,Adventure,PG,Roberts Gannaway,NA,NA,61040349.0
Tin Men,6-Mar-87,Comedy,NA,Barry Levinson,NA,NA,54787202.0
Renaissance Man,3-Jun-94,Comedy,PG-13,Penny Marshall,NA,NA,49945474.0
Playing God,17-Oct-97,Thriller/Suspense,R,Andy Wilson,NA,NA,7652965.0
Phenomenon,5-Jul-96,Drama,PG,Jon Turteltaub,NA,NA,199559799.0
Gnomeo and Juliet,11-Feb-11,Comedy,G,Kelly Asbury,NA,NA,106270797.0
The Color of Money,17-Oct-86,Drama,R,Martin Scorsese,NA,NA,117957323.0
Blackbeard's Ghost,8-Feb-68,Comedy,NA,Robert Stevenson,NA,NA,138612686.0
Ernest Scared Stupid,11-Oct-91,Comedy,PG,John R. Cherry III,NA,NA,28320147.0
The Emperor's New Groove,15-Dec-00,Adventure,G,Mark Dindal,Bucky the Squirrel,Bob Bergen,136789252.0
The Emperor's New Groove,15-Dec-00,Adventure,G,Mark Dindal,Chaca,Kellyann Kelso,136789252.0
The Emperor's New Groove,15-Dec-00,Adventure,G,Mark Dindal,Chicha,Wendie Malick,136789252.0
The Emperor's New Groove,15-Dec-00,Adventure,G,Mark Dindal,Kronk Pepikrankenitz,Patrick Warburton,136789252.0
The Emperor's New Groove,15-Dec-00,Adventure,G,Mark Dindal,Kuzco,David Spade,136789252.0
The Emperor's New Groove,15-Dec-00,Adventure,G,Mark Dindal,Pacha,John Goodman,136789252.0
The Emperor's New Groove,15-Dec-00,Adventure,G,Mark Dindal,Tipo,Eli Russell Linnetz,136789252.0
The Emperor's New Groove,15-Dec-00,Adventure,G,Mark Dindal,Yzma,Eartha Kitt,136789252.0
Double Take,12-Jan-01,Action,PG-13,George Gallo,NA,NA,44418589.0
Rocket Man,10-Oct-97,Comedy,PG,Oscar Rudolph,NA,NA,28371890.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Chi-Fu,James Hong,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Chien-Po,Jerry Tondo,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Cri-Kee,None,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Emperor of China,Pat Morita,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Fa Li,Freda Foh Shen,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Fa Zhou,Soon-Tek Oh,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,First Ancestor Fa,George Takei,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,General Li,James Shigeta,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Grandmother Fa,June Foray,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Li Shang,B.D. Wong,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Ling,Gedde Watanabe,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,The Matchmaker,Miriam Margoyles,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Mulan,Ming-Na Wen; Lea Salonga,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Mushu,Eddie Murphy,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Shan Yu,Miguel Ferrer,216807832.0
Mulan,19-Jun-98,Adventure,G,Barry Cook,Yao,Harvey Fierstein,216807832.0
Song of the South,12-Nov-46,Adventure,G,Wilfred Jackson,Br'er Bear,Nick Stewart,1078510579.0
Song of the South,12-Nov-46,Adventure,G,Wilfred Jackson,Br'er Fox,James Baskett,1078510579.0
Song of the South,12-Nov-46,Adventure,G,Wilfred Jackson,Br'er Rabbit,Johnny Lee,1078510579.0
The Black Hole,21-Dec-79,NA,NA,Gary Nelson,NA,NA,120377374.0
Raising Helen,28-May-04,Comedy,PG-13,Garry Marshall,NA,NA,50886144.0
A Gun in Betty Lou's Handbag,21-Aug-92,NA,PG-13,Allan Moyle,NA,NA,7295423.0
The Air Up There,7-Jan-94,Comedy,PG,Paul Michael Glaser,NA,NA,42940186.0
Roommates,3-Mar-95,Comedy,PG,Peter Yates,NA,NA,23404369.0
Morning Light,17-Oct-08,Documentary,PG,Mark Monroe,NA,NA,322979.0
Valiant,19-Aug-05,Adventure,G,Gary Chapman,NA,NA,25616292.0
Down and Out in Beverly Hills,31-Jan-86,Comedy,R,Paul Mazursky,NA,NA,141183693.0
Tarzan,16-Jun-99,Adventure,G,Chris Buck,Archimedes Q. Porter,Nigel Hawthorne,283900254.0
Tarzan,16-Jun-99,Adventure,G,Chris Buck,Clayton,Brian Blessed,283900254.0
Tarzan,16-Jun-99,Adventure,G,Chris Buck,Jane Porter,Minnie Driver,283900254.0
Tarzan,16-Jun-99,Adventure,G,Chris Buck,Kala,Glenn Close,283900254.0
Tarzan,16-Jun-99,Adventure,G,Chris Buck,Kerchak,Lance Henriksen,283900254.0
Tarzan,16-Jun-99,Adventure,G,Chris Buck,Mungo,Jason Marsden,283900254.0
Tarzan,16-Jun-99,Adventure,G,Chris Buck,Tantor,Wayne Knight,283900254.0
Tarzan,16-Jun-99,Adventure,G,Chris Buck,Tarzan,Tony Goldwyn,283900254.0
Tarzan,16-Jun-99,Adventure,G,Chris Buck,Tarzan,Alex D. Linz,283900254.0
Tarzan,16-Jun-99,Adventure,G,Chris Buck,Terk,Rosie O'Donnell,283900254.0
The Royal Tenenbaums,14-Dec-01,Black Comedy,R,Wes Anderson,NA,NA,76758193.0
James and the Giant Peach,12-Apr-96,Adventure,PG,Henry Selick,NA,NA,55159783.0
"Mystery, Alaska",1-Oct-99,Comedy,R,Jay Roach,NA,NA,14755189.0
Last Dance,3-May-96,Drama,R,Thomas Carter,NA,NA,11171714.0
My Science Project,9-Aug-85,Comedy,NA,Jonathan R. Betuel,NA,NA,9736051.0
Homeward Bound II: Lost in San Franc…,8-Mar-96,Adventure,G,NA,NA,NA,62384706.0
The Muppets,23-Nov-11,Comedy,PG,James Bobin,NA,NA,94189503.0
