movie_title,release_date,genre,MPAA_rating,director,character,voice-actor,revenue
Turner & Hooch,28-Jul-89,Comedy,PG,Roger Spottiswoode,NA,NA,150176361.0
Oceans,22-Apr-10,Documentary,G,Gary Ross,NA,NA,20751600.0
It's Pat,26-Aug-94,Comedy,NA,Adam Bernstein,NA,NA,125666.0
The Finest Hours,29-Jan-16,Thriller/Suspense,PG,Craig Gillespie,NA,NA,27569558.0
Shoot to Kill,12-Feb-88,Action,NA,Roger Spottiswoode,NA,NA,60097074.0
Hannah Montana the Movie,10-Apr-09,Drama,G,Peter Chelsom,NA,NA,89443640.0
First Kid,30-Aug-96,Comedy,PG,David M. Evans,NA,NA,50465108.0
Consenting Adults,16-Oct-92,Drama,R,Alan J. Pakula,NA,NA,43859823.0
Dan in Real Life,20-Oct-07,Romantic Comedy,PG-13,Peter Hedges,NA,NA,58350234.0
Sorority Boys,22-Mar-02,Comedy,R,Wallace Wolodarsky,NA,NA,14797862.0
Simon Birch,11-Sep-98,Drama,PG,Mark Steven Johnson,NA,NA,32809442.0
In the Army Now,12-Aug-94,Comedy,PG,Daniel Petrie Jr.,NA,NA,59673787.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Adorabeezle Winterpop,None,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Candlehead,Katie Lowes,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Crumbelina DiCaramello,Cymbre Walk,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Duncan,Horatio Sanz,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Fix-It Felix Jr.,Jack McBrayer,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,General Hologram,Dennis Haysbert,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Gloyd Orangeboar,None,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Jubileena Bing-Bing,Josie Trinidad,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,King Candy/Turbo,Alan Tudyk,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Mr. Litwak,Ed O'Neill,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Markowski,Joe Lo Truglio,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Minty Zaki,None,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Rancis Fluggerbutter,Jamie Elman,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Sergeant Calhoun,Jane Lynch,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Snowanna Rainbeau,None,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Sour Bill,Rich Moore,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,"Swizzle ""The Swizz"" Malarkey",None,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Taffyta Muttonfudge,Mindy Kaling,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Vanellope von Schweetz,Sarah Silverman,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Wreck-It Ralph,John C. Reilly,200354959.0
Wreck-It Ralph,2-Nov-12,Adventure,PG,Rich Moore,Wynchel,Adam Carolla,200354959.0
Iron Man 3,3-May-13,Action,PG-13,Shane Black,NA,NA,424084233.0
One Magic Christmas,22-Nov-85,Drama,NA,Phillip Borsos,NA,NA,31415432.0
Beverly Hills Chihuahua,3-Oct-08,Comedy,PG,Raja Gosnell,NA,NA,110932022.0
WALL-E,27-Jun-08,Adventure,G,Andrew Stanton,NA,NA,262771918.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Abu,Frank Welker,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Aladdin,Scott Weinger; Brad Kane,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Genie,Robin Williams,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Haroud Hazi Bin,James Avery,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Iago,Gilbert Gottfried,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Jafar,Jonathan Freeman,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Magic Carpet,None,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Mechanicles,Charlie Adler,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Mozenrath,Jonathan Brandis,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Princess Jasmine,Linda Larkin; Lea Salonga,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Rajah,Frank Welker,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Razoul,Jim Cummings,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,Sadira,Kellie Martin,441969178.0
Aladdin,11-Nov-92,Comedy,G,Ron Clements,The Sultan,Douglas Seale,441969178.0
Casanova,25-Dec-05,Drama,R,Lasse Hallström,NA,NA,14574087.0
Thor: The Dark World,8-Nov-13,Adventure,PG-13,Alan Taylor,NA,NA,213962184.0
Monkey Kingdom,17-Apr-15,Documentary,G,Alastair Fothergill,NA,NA,16432322.0
Ernest Saves Christmas,11-Nov-88,Comedy,PG,John R. Cherry III,NA,NA,57845202.0
Hannah Montana/Miley Cyrus: Best of B…,1-Feb-08,Concert/Performance,G,NA,NA,NA,76646993.0
Saving Mr. Banks,13-Dec-13,Drama,PG-13,John Lee Hancock,NA,NA,86249969.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Abigail Gabble,Monica Evans,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Amelia Gabble,Carole Shelley,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Berlioz,Dean Clark,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Billy Boss,Thurl Ravenscroft,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Duchess,Eva Gabor,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Edgar Balthazar the Butler,Roddy Maude-Roxby,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Frou-Frou,Nancy Kulp,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Georges Hautecourt,Charles Lane,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Hit Cat the English Cat,Lord Tim Hudson,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Lafayette the Basset Hound,George Lindsey,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Madame Adelaide Bonfamille,Hermione Baddeley,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Marie,Liz English,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Napoleon the Bloodhound,Pat Buttram,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Peppo the Italian Cat,Vito Scotti,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Roquefort the Mouse,Sterling Holloway,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Scat Cat,Scatman Crothers,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Shun Gon the Chinese Cat,Paul Winchell,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Thomas O'Malley,Phil Harris,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Toulouse,Gary Dubin,255161499.0
The Aristocats,24-Apr-70,Musical,G,Wolfgang Reitherman,Uncle Waldo,Bill Thompson,255161499.0
Calendar Girls,19-Dec-03,Comedy,PG-13,Nigel Cole,NA,NA,42379650.0
Unstrung Heroes,15-Sep-95,Drama,PG,Diane Keaton,NA,NA,15365850.0
Three Fugitives,27-Jan-89,Comedy,PG-13,Francis Veber,NA,NA,85757817.0
Tomorrowland,22-May-15,Adventure,PG,Brad Bird,NA,NA,93436322.0
The Village,30-Jul-04,Thriller/Suspense,PG-13,M. Night Shyamalan,NA,NA,155021748.0
"Alexander and the Terrible, Horrible,…",10-Oct-14,Comedy,PG,Miguel Arteta,NA,NA,69055550.0
Arachnophobia,18-Jul-90,Thriller/Suspense,PG-13,Frank Marshall,NA,NA,106290270.0
Lincoln,9-Nov-12,Drama,PG-13,Timur Bekmambetov,NA,NA,192122330.0
The Horse Whisperer,15-May-98,Drama,PG-13,Robert Redford,NA,NA,135497531.0
Muppets Most Wanted,21-Mar-14,Comedy,PG,James Bobin,NA,NA,52807594.0
Fantasia 2000 (IMAX),1-Jan-00,Musical,G,NA,NA,NA,94852354.0
Spaced Invaders,27-Apr-90,Comedy,PG,Patrick Read Johnson,NA,NA,29964452.0
Just Visiting,6-Apr-01,Comedy,PG-13,Jean-Marie Poiré,NA,NA,7114869.0
Holes,18-Apr-03,Drama,PG,Andrew Davis,NA,NA,94203395.0
The Last Shot,24-Sep-04,Comedy,R,Jeff Nathanson,NA,NA,629502.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Bowler Hat Guy,Stephen J. Anderson,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Carl the Robot,Harland Williams,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Cornelius Robinson,Tom Selleck,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Doris,Ethan Sandler,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Frankie the Frog,Aurian Redson,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Franny Robinson,Nicole Sullivan,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Goob,Matthew Josten,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Lefty,Nathan Greno,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Lewis,Jordan Fry,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Lizzy,Tracey Miller-Zarneke,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Lucille Krunklehorn,Laurie Metcalf,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Mildred,Angela Bassett,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Mr. Willerstein,Tom Kenny,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Tiny,Joe Mateo,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Uncle Art,Adam West,119860589.0
Meet the Robinsons,30-Mar-07,Adventure,G,Stephen J. Anderson,Wilbur Robinson,Wesley Singerman,119860589.0
Dead Poets Society,2-Jun-89,Drama,PG,Peter Weir,NA,NA,202531517.0
Avengers: Age of Ultron,1-May-15,Action,PG-13,Joss Whedon,NA,NA,459005868.0
Man of the House,3-Mar-95,Comedy,PG,Stephen Herek,NA,NA,77573459.0
Bears,18-Apr-14,Documentary,G,Daniel Chong,NA,NA,18346024.0
Passed Away,24-Apr-92,NA,PG-13,Charlie Peters,NA,NA,8187848.0
ESPN's Ultimate X - The Movie,10-May-02,Documentary,PG,NA,NA,NA,6089874.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,Audrey Ramirez,Jacqueline Obradors,125188122.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,Commander Lyle Rourke,James Garner,125188122.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,Cookie,Jim Varney,125188122.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,Dr. Joshua Sweet,Phil Morris,125188122.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,Fenton Q. Harcourt,David Ogden Stiers,125188122.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,"Gaetan ""Mole"" Moliére",Corey Burton,125188122.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,Helga Sinclair,Claudia Christian,125188122.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,King Kashekim Nedakh,Leonard Nimoy,125188122.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,Milo Thatch,Michael J. Fox,125188122.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,Preston B. Whitmore,John Mahoney,125188122.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,Princess Kidagakash,Cree Summer,125188122.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,"Vincenzo ""Vinny"" Santorini",Don Novello,125188122.0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,Gary Trousdale,Wilhelmina Packard,Florence Stanley,125188122.0
Ernest Goes to Camp,22-May-87,Comedy,NA,John R. Cherry III,NA,NA,50686462.0
Teacher's Pet: The Movie,16-Jan-04,Comedy,PG,NA,NA,NA,8812764.0
Spy Hard,24-May-96,Comedy,PG-13,Rick Friedberg,NA,NA,51373912.0
Snow Dogs,18-Jan-02,Comedy,PG,Brian Levant,NA,NA,117745317.0
Frankenweenie,5-Oct-12,Comedy,PG,Tim Burton,NA,NA,37363513.0
Tuck Everlasting,11-Oct-02,Drama,PG,Jay Russell,NA,NA,27789959.0
Hauru no ugoku shiro,10-Jun-05,Adventure,PG,Hayao Miyazaki,NA,NA,6194870.0
Gedo Senki (Tales from Earthsea),13-Aug-10,Adventure,PG-13,NA,NA,NA,51988.0
Return to Oz,21-Jun-85,Adventure,NA,Walter Murch,NA,NA,25215934.0
Disney's A Christmas Carol,6-Nov-09,Drama,PG,Robert Zemeckis,NA,NA,154927105.0
Prefontaine,24-Jan-97,Drama,PG-13,Steve James,NA,NA,1085093.0
Beaches,21-Dec-88,Drama,PG-13,Garry Marshall,NA,NA,120381757.0
101 Dalmatians,25-Jan-61,Comedy,G,Stephen Herek,NA,NA,1362870985.0
The Last Song,31-Mar-10,Drama,PG,Julie Anne Robinson,NA,NA,67258772.0
Father Hood,27-Aug-93,NA,PG-13,Darrell James Roodt,NA,NA,6654819.0
Encino Man,22-May-92,Comedy,PG,Les Mayfield,NA,NA,81369058.0
Sweet Home Alabama,27-Sep-02,Comedy,PG-13,Andy Tennant,NA,NA,184521151.0
Play it to the Bone,24-Dec-99,Comedy,R,Ron Shelton,NA,NA,13180524.0
The Odd Life of Timothy Green,15-Aug-12,Drama,PG,Peter Hedges,NA,NA,54914942.0
Honey I Blew Up the Kid,17-Jul-92,Comedy,PG,Randal Kleiser,NA,NA,119162518.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Alcmene,Barbara Barrie,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Amphitryon,Hal Holbrook,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Apollo,Keith David,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Atropos,Paddi Edwards,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Calliope,Lillias White,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Clio,Vanéese Y. Thomas,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Clotho,Amanda Plummer,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Demetrius,Wayne Knight,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Hades,James Woods,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Hera,Samantha Eggar,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Hercules,Tate Donovan; Joshua Keaton,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Hermes,Paul Shaffer,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Lachesis,Carole Shelley,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Megara,Susan Egan,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Melpomene,Cheryl Freeman,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Nessus,Jim Cummings,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Pain and Panic,Bobcat Goldthwait; Matt Frewer,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Pegasus,Frank Welker,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Philoctetes,Danny DeVito,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Terpsichore,LaChanze,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Thalia,Roz Ryan,182029412.0
Hercules,13-Jun-97,Adventure,G,Ron Clements,Zeus,Rip Torn,182029412.0
Dumbo,NA,NA,NA,Ben Sharpsteen,Casey Junior,Margaret Wright,NA
Dumbo,NA,NA,NA,Ben Sharpsteen,Catty the Elephant,Noreen Gammill,NA
Dumbo,NA,NA,NA,Ben Sharpsteen,Circus Animals,None,NA
Dumbo,NA,NA,NA,Ben Sharpsteen,Dumbo,None,NA
Dumbo,NA,NA,NA,Ben Sharpsteen,Giddy the Elephant,Dorothy Scott,NA
Dumbo,NA,NA,NA,Ben Sharpsteen,Jim Crow,Cliff Edwards,NA
Dumbo,NA,NA,NA,Ben Sharpsteen,Mr. Stork,Sterling Holloway,NA
Dumbo,NA,NA,NA,Ben Sharpsteen,Mrs. Jumbo,Verna Felton,NA
Dumbo,NA,NA,NA,Ben Sharpsteen,Prissy the Elephant,Sarah Selby,NA
Dumbo,NA,NA,NA,Ben Sharpsteen,The Ringmaster,Herman Bing,NA
Dumbo,NA,NA,NA,Ben Sharpsteen,Timothy Q. Mouse,Edward Brophy,NA
Bambi,NA,NA,NA,David Hand,Bambi,Donnie Dunagan,NA
Bambi,NA,NA,NA,David Hand,Bambi,Hardie Albright,NA
Bambi,NA,NA,NA,David Hand,Bambi,Alexander Gould,NA
Bambi,NA,NA,NA,David Hand,Bambi's Mother,Paula Winslowe; Carolyn Hennesy,NA
Bambi,NA,NA,NA,David Hand,Faline,Cammie King; Ann Gillis,NA
Bambi,NA,NA,NA,David Hand,Flower,Stan Alexander; Sterling Holloway,NA
Bambi,NA,NA,NA,David Hand,Friend Owl,Will Wright,NA
Bambi,NA,NA,NA,David Hand,Great Prince of the Forest,Fred Shields,NA
Bambi,NA,NA,NA,David Hand,Man the Hunter,None,NA
Bambi,NA,NA,NA,David Hand,Mrs. Possum,Mary Lansing,NA
Bambi,NA,NA,NA,David Hand,Mrs. Quail,Thelma Boardman,NA
Bambi,NA,NA,NA,David Hand,Thumper,Peter Behn; Sam Edwards,NA
Bambi,NA,NA,NA,David Hand,Thumper's Mother,Margaret Lee,NA
Saludos Amigos,NA,NA,NA,Jack Kinney,José Carioca,José Oliveira; Rob Paulsen,NA
The Three Caballeros,NA,NA,NA,Norman Ferguson,Aracuan Bird,Pinto Colvig,NA
The Three Caballeros,NA,NA,NA,Norman Ferguson,Panchito Pistoles,Joaquin Garay; Carlos Alazraqui,NA
Make Mine Music,NA,NA,NA,Jack Kinney,Alice Bluebonnet,None,NA
Fun and Fancy Free,NA,NA,NA,Jack Kinney,Willie the Giant,Billy Gilbert,NA
Melody Time,NA,NA,NA,Clyde Geronimi,Johnny Appleseed,Dennis Day,NA
Melody Time,NA,NA,NA,Clyde Geronimi,Little Toot,None,NA
The Adventures of Ichabod and Mr. Toad,NA,NA,NA,Jack Kinney,Angus MacBadger,Campbell Grant,NA
The Adventures of Ichabod and Mr. Toad,NA,NA,NA,Jack Kinney,Cyril Proudbottom,J. Pat O'Malley,NA
The Adventures of Ichabod and Mr. Toad,NA,NA,NA,Jack Kinney,Headless Horseman,None,NA
The Adventures of Ichabod and Mr. Toad,NA,NA,NA,Jack Kinney,Ichabod Crane,Pinto Colvig,NA
The Adventures of Ichabod and Mr. Toad,NA,NA,NA,Jack Kinney,J. Thaddeus Toad,Eric Blore,NA
The Adventures of Ichabod and Mr. Toad,NA,NA,NA,Jack Kinney,Katrina Van Tassel,None,NA
The Adventures of Ichabod and Mr. Toad,NA,NA,NA,Jack Kinney,Moley,Colin Campbell,NA
The Adventures of Ichabod and Mr. Toad,NA,NA,NA,Jack Kinney,Ratty,Claud Allister,NA
The Adventures of Ichabod and Mr. Toad,NA,NA,NA,Jack Kinney,Winkie the Barman,Oliver Wallace,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Captain Hook,Hans Conried,NA
Peter Pan,NA,NA,NA,Hamilton Luske,The Crocodile (Tick Tock),None,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Cubby,Robert Ellis,NA
Peter Pan,NA,NA,NA,Hamilton Luske,George Darling,Hans Conried,NA
Peter Pan,NA,NA,NA,Hamilton Luske,The Indian Chief,Candy Candido,NA
Peter Pan,NA,NA,NA,Hamilton Luske,John Darling,Paul Collins,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Mary Darling,Heather Angel,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Michael Darling,Tommy Luske,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Mr. Smee,Bill Thompson,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Nana,None,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Nibs,Jeffrey Silver,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Peter Pan,Bobby Driscoll,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Slightly,Stuffy Singer,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Tiger Lily,Cree Summer,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Tinker Bell,Mae Whitman,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Tootles,None,NA
Peter Pan,NA,NA,NA,Hamilton Luske,Wendy Darling,Kathryn Beaumont,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Alan-a-Dale,Roger Miller,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Friar Tuck,Andy Devine,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,King Richard,Peter Ustinov,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Lady Kluck,Carole Shelley,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Little John,Phil Harris,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Maid Marian,Monica Evans,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Mother Rabbit,Barbara Luddy,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Nutsy the Vulture,Ken Curtis,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Otto,J. Pat O'Malley,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Prince John,Peter Ustinov,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Robin Hood,Brian Bedford,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Sheriff of Nottingham,Pat Buttram,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Sir Hiss,Terry-Thomas,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Sis Bunny,Dana Laurita,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Skippy Bunny,Billy Whittaker,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Tagalong Bunny,Dori Whittaker,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Toby Turtle,Richie Sanders,NA
Robin Hood,NA,NA,NA,Wolfgang Reitherman,Trigger the Vulture,George Lindsey,NA
Fantasia 2000,NA,NA,NA,full credits,Ballerina,None,NA
Fantasia 2000,NA,NA,NA,full credits,Duke,None,NA
Fantasia 2000,NA,NA,NA,full credits,Firebird !The Firebird,Hugo Weaving,NA
Fantasia 2000,NA,NA,NA,full credits,Jack-in-the-Box,John Lithgow,NA
Fantasia 2000,NA,NA,NA,full credits,Jobless Joe,None,NA
Fantasia 2000,NA,NA,NA,full credits,Rachel,None,NA
Fantasia 2000,NA,NA,NA,full credits,Spring Sprite,Helena Bonham Carter,NA
Fantasia 2000,NA,NA,NA,full credits,Yo-Yo,None,NA
