movie_title,release_date,genre,MPAA_rating,director,character,voice-actor,revenue
The Return of Jafar,NA,NA,NA,Alan Zaslove,Abis Mal,Jason Alexander,NA
Donald Duck and the Gorilla,NA,NA,NA,Jack King,Ajax the Gorilla,None,NA
Brother Bear 2,NA,NA,NA,Ben Gluck,Anda,Andrea Martin,NA
Brother Bear 2,NA,NA,NA,Ben Gluck,Atka,Jeff Bennett,NA
Brother Bear 2,NA,NA,NA,Ben Gluck,Aunt Siqiniq,Wendie Malick,NA
Brother Bear 2,NA,NA,NA,Ben Gluck,Aunt Taqqiq,Kathy Najimy,NA
Brother Bear 2,NA,NA,NA,Ben Gluck,Hoonah,Tress MacNeille,NA
Brother Bear 2,NA,NA,NA,Ben Gluck,Innoko,Wanda Sykes,NA
Brother Bear 2,NA,NA,NA,Ben Gluck,Kata,Catherine O'Hara,NA
Brother Bear 2,NA,NA,NA,Ben Gluck,Nita,Mandy Moore,NA
Lady and the Tramp II: Scamp's Adventure,NA,NA,NA,Darrell Rooney,Angel,Alyssa Milano,NA
Lady and the Tramp II: Scamp's Adventure,NA,NA,NA,Darrell Rooney,Annette,Debi Derryberry,NA
Lady and the Tramp II: Scamp's Adventure,NA,NA,NA,Darrell Rooney,Buster,Chazz Palminteri,NA
Lady and the Tramp II: Scamp's Adventure,NA,NA,NA,Darrell Rooney,Colette,Kath Soucie,NA
Lady and the Tramp II: Scamp's Adventure,NA,NA,NA,Darrell Rooney,Danielle,Kath Soucie,NA
Lady and the Tramp II: Scamp's Adventure,NA,NA,NA,Darrell Rooney,The Dog Catcher,Jeff Bennett,NA
Lady and the Tramp II: Scamp's Adventure,NA,NA,NA,Darrell Rooney,Francois,Bronson Pinchot,NA
Lady and the Tramp II: Scamp's Adventure,NA,NA,NA,Darrell Rooney,Mooch,Bill Fagerbakke,NA
Lady and the Tramp II: Scamp's Adventure,NA,NA,NA,Darrell Rooney,Ruby,Cathy Moriarty,NA
Lady and the Tramp II: Scamp's Adventure,NA,NA,NA,Darrell Rooney,Scamp,Scott Wolf,NA
Lady and the Tramp II: Scamp's Adventure,NA,NA,NA,Darrell Rooney,Scratchy,None,NA
Lady and the Tramp II: Scamp's Adventure,NA,NA,NA,Darrell Rooney,Sparky,Mickey Rooney,NA
Beauty and the Beast: The Enchanted Christmas,NA,NA,NA,Andrew Knight,Angelique,Bernadette Peters,NA
Beauty and the Beast: The Enchanted Christmas,NA,NA,NA,Andrew Knight,Axe,Jeff Bennett,NA
Beauty and the Beast: The Enchanted Christmas,NA,NA,NA,Andrew Knight,The Enchantress,Kath Soucie,NA
Beauty and the Beast: The Enchanted Christmas,NA,NA,NA,Andrew Knight,Fife the Piccolo,Paul Reubens,NA
Beauty and the Beast: The Enchanted Christmas,NA,NA,NA,Andrew Knight,Forte the Pipe Organ,Tim Curry,NA
House of Mouse,NA,NA,NA,Burny Mattinson,April,None,NA
House of Mouse,NA,NA,NA,Burny Mattinson,June,None,NA
House of Mouse,NA,NA,NA,Burny Mattinson,May,None,NA
House of Mouse,NA,NA,NA,Burny Mattinson,Mike the Microphone,Rod Roddy,NA
Jungle Cubs,NA,NA,NA,NA,Arthur,David Lander,NA
Jungle Cubs,NA,NA,NA,NA,Cecil the Vulture,Michael McKean,NA
Jungle Cubs,NA,NA,NA,NA,Mahra the Baboon,Tress MacNeille,NA
Jungle Cubs,NA,NA,NA,NA,Ned the Baboon,Charlie Adler,NA
DuckTales,NA,NA,NA,Bob Hathcock,Babyface Beagle,Terry McGovern,NA
DuckTales,NA,NA,NA,Bob Hathcock,Backwoods Beagle,Danny Mann,NA
DuckTales,NA,NA,NA,Bob Hathcock,Bacon Beagle,None,NA
DuckTales,NA,NA,NA,Bob Hathcock,Baggy Beagle,Frank Welker,NA
DuckTales,NA,NA,NA,Bob Hathcock,Bankjob Beagle,Peter Cullen,NA
DuckTales,NA,NA,NA,Bob Hathcock,Bentina Beakley,Joan Gerber,NA
DuckTales,NA,NA,NA,Bob Hathcock,Bigtime Beagle,Frank Welker,NA
DuckTales,NA,NA,NA,Bob Hathcock,Binky Beagle,None,NA
DuckTales,NA,NA,NA,Bob Hathcock,Bomber Beagle,Robert Ridgely,NA
DuckTales,NA,NA,NA,Bob Hathcock,Bouncer Beagle,Chuck McCann,NA
DuckTales,NA,NA,NA,Bob Hathcock,Bugle Beagle,Brian Cummings,NA
DuckTales,NA,NA,NA,Bob Hathcock,Burger Beagle,Chuck McCann,NA
DuckTales,NA,NA,NA,Bob Hathcock,Dijon the Thief,Richard Libertini,NA
DuckTales,NA,NA,NA,Bob Hathcock,Doofus Drake,Brian Cummings,NA
DuckTales,NA,NA,NA,Bob Hathcock,Duckworth,Chuck McCann,NA
DuckTales,NA,NA,NA,Bob Hathcock,El Capitan,Jim Cummings,NA
DuckTales,NA,NA,NA,Bob Hathcock,Fenton Crackshell (Gizmoduck),Hamilton Camp,NA
DuckTales,NA,NA,NA,Bob Hathcock,Flintheart Glomgold,Hal Smith,NA
DuckTales,NA,NA,NA,Bob Hathcock,Gladstone Gander,Rob Paulsen,NA
DuckTales,NA,NA,NA,Bob Hathcock,Glittering Goldie,Joan Gerber,NA
DuckTales,NA,NA,NA,Bob Hathcock,Gyro Gearloose,Hal Smith,NA
DuckTales,NA,NA,NA,Bob Hathcock,Launchpad McQuack,Terry McGovern,NA
DuckTales,NA,NA,NA,Bob Hathcock,Ma Beagle,June Foray,NA
DuckTales,NA,NA,NA,Bob Hathcock,Magica De Spell,June Foray,NA
DuckTales,NA,NA,NA,Bob Hathcock,Megabyte Beagle,Frank Welker,NA
DuckTales,NA,NA,NA,Bob Hathcock,Merlock the Magician,Christopher Lloyd,NA
DuckTales,NA,NA,NA,Bob Hathcock,Mrs. Featherby,June Foray,NA
DuckTales,NA,NA,NA,Bob Hathcock,The Phantom Blot,Frank Welker; John O'Hurley,NA
DuckTales,NA,NA,NA,Bob Hathcock,Poe De Spell,Terry McGovern; Frank Welker,NA
DuckTales,NA,NA,NA,Bob Hathcock,Scrooge McDuck,Alan Young,NA
DuckTales,NA,NA,NA,Bob Hathcock,Webby Vanderquack,Russi Taylor,NA
Mickey Mouse Clubhouse,NA,NA,NA,Donovan Cook,Baby Red Bird,Tress MacNeille,NA
Mickey Mouse Clubhouse,NA,NA,NA,Donovan Cook,Bella,Frank Welker,NA
Mickey Mouse Clubhouse,NA,NA,NA,Donovan Cook,Mr. Pettibone,Jeff Pidgeon,NA
Who Framed Roger Rabbit,NA,NA,NA,Robert Zemeckis,Baby Herman,April Winchell,NA
Who Framed Roger Rabbit,NA,NA,NA,Robert Zemeckis,Baby Herman,Lou Hirsch,NA
Who Framed Roger Rabbit,NA,NA,NA,Robert Zemeckis,Benny the Cab,Charles Fleischer,NA
Who Framed Roger Rabbit,NA,NA,NA,Robert Zemeckis,Greasy the Weasel,Charles Fleischer,NA
Who Framed Roger Rabbit,NA,NA,NA,Robert Zemeckis,Jessica Rabbit,Kathleen Turner,NA
Who Framed Roger Rabbit,NA,NA,NA,Robert Zemeckis,Judge Doom,Christopher Lloyd,NA
Who Framed Roger Rabbit,NA,NA,NA,Robert Zemeckis,Psycho the Weasel,Charles Fleischer,NA
Who Framed Roger Rabbit,NA,NA,NA,Robert Zemeckis,Roger Rabbit,Charles Fleischer,NA
Who Framed Roger Rabbit,NA,NA,NA,Robert Zemeckis,Smarty the Weasel,David Lander,NA
Who Framed Roger Rabbit,NA,NA,NA,Robert Zemeckis,Stupid the Weasel,Fred Newman,NA
Who Framed Roger Rabbit,NA,NA,NA,Robert Zemeckis,Wheezy the Weasel,June Foray,NA
Sofia the First,NA,NA,NA,Jamie Mitchell,Baileywick,Tim Gunn,NA
Sofia the First,NA,NA,NA,Jamie Mitchell,Cedric the Sorcerer,Jess Harnell,NA
Sofia the First,NA,NA,NA,Jamie Mitchell,Clover,Wayne Brady,NA
Sofia the First,NA,NA,NA,Jamie Mitchell,King Roland II,Travis Willingham,NA
Sofia the First,NA,NA,NA,Jamie Mitchell,Miss Nettle,Megan Mullally,NA
Sofia the First,NA,NA,NA,Jamie Mitchell,Prince James,Zach Callison,NA
Sofia the First,NA,NA,NA,Jamie Mitchell,Princess Amber,Darcy Rose Byrnes,NA
Sofia the First,NA,NA,NA,Jamie Mitchell,Queen Miranda,Sara Ramirez,NA
Sofia the First,NA,NA,NA,Jamie Mitchell,Princess Sofia,Ariel Winter,NA
Sofia the First,NA,NA,NA,Jamie Mitchell,Wormwood the Raven,Jim Cummings,NA
Cinderella II: Dreams Come True,NA,NA,NA,John Kafka,Baker,Rob Paulsen,NA
Cinderella II: Dreams Come True,NA,NA,NA,John Kafka,Pom-Pom,Frank Welker,NA
Cinderella II: Dreams Come True,NA,NA,NA,John Kafka,Prudence,Holland Taylor,NA
The Legend of Coyote Rock,NA,NA,NA,Charles A. Nichols,Bent-Tail the Coyote,Unknown,NA
Sheep Dog,NA,NA,NA,Charles A. Nichols,Bent-Tail Junior,Unknown,NA
An Extremely Goofy Movie,NA,NA,NA,Douglas McCarthy,Beret Girl,Vicki Lewis,NA
An Extremely Goofy Movie,NA,NA,NA,Douglas McCarthy,Bradley Uppercrust III,Jeff Bennett,NA
An Extremely Goofy Movie,NA,NA,NA,Douglas McCarthy,Sylvia Marpole,Bebe Neuwirth,NA
An Extremely Goofy Movie,NA,NA,NA,Douglas McCarthy,Tank,Brad Garrett,NA
Three Little Pigs,NA,NA,NA,Burt Gillett,Big Bad Wolf,Billy Bletcher,NA
Three Little Pigs,NA,NA,NA,Burt Gillett,Fiddler Pig,Mary Moder,NA
Three Little Pigs,NA,NA,NA,Burt Gillett,Fifer Pig,Dorothy Compton,NA
Three Little Pigs,NA,NA,NA,Burt Gillett,Practical Pig,Pinto Colvig,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Binkie Muddlefoot,Susan Tolsky,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Derek Blunt,Peter Renaday,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Dr. Reginald Bushroot,Tino Insana,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Drake Mallard (Darkwing Duck),Jim Cummings,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Gosalyn Mallard,Christine Cavanaugh,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Herb Muddlefoot,Jim Cummings,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Honker Muddlefoot,Katie Leigh,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,J. Gander Hooter,Danny Mann,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Liquidator !The Liquidator,Jack Angel,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Megavolt,Dan Castellaneta,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Morgana McCawber,Kath Soucie,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,NegaDuck,Jim Cummings,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Quackerjack,Michael Bell,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Rhoda Dendron,Jennifer Darling,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Steelbeak,Rob Paulsen,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Tank Muddlefoot,Dana Hill,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Taurus Bulba,Tim Curry,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Tuskernini,Kenneth Mars,NA
Darkwing Duck,NA,NA,NA,Alan Zaslove,Vladimir Goudenov Grizzlikof,Ron Feinberg,NA
Tinker Bell and the Lost Treasure,NA,NA,NA,Klay Hall,Blaze,None,NA
Disney Fairies,NA,NA,NA,Bradley Raymond,Bobble,Rob Paulsen,NA
Disney Fairies,NA,NA,NA,Bradley Raymond,Clank,Jeff Bennett,NA
Disney Fairies,NA,NA,NA,Bradley Raymond,Fairy Mary,Jane Horrocks,NA
Disney Fairies,NA,NA,NA,Bradley Raymond,Fawn,America Ferrera,NA
Disney Fairies,NA,NA,NA,Bradley Raymond,Iridessa,Raven-Symoné,NA
Disney Fairies,NA,NA,NA,Bradley Raymond,Queen Clarion,Anjelica Huston,NA
Disney Fairies,NA,NA,NA,Bradley Raymond,Rosetta,Kristin Chenoweth,NA
Disney Fairies,NA,NA,NA,Bradley Raymond,Silvermist,Lucy Liu,NA
Disney Fairies,NA,NA,NA,Bradley Raymond,Terence,Jesse McCartney,NA
Disney Fairies,NA,NA,NA,Bradley Raymond,Vidia,Pamela Adlon,NA
Bonkers,NA,NA,NA,NA,Bonkers D. Bobcat,Jim Cummings,NA
Bonkers,NA,NA,NA,NA,Fall-Apart Rabbit,Frank Welker,NA
Bonkers,NA,NA,NA,NA,Miranda Wright,Karla DeVito,NA
Bonkers,NA,NA,NA,NA,Toots,Frank Welker,NA
Timon and Pumbaa,NA,NA,NA,Tony Craig,Boss Beaver,Brad Garrett,NA
Timon and Pumbaa,NA,NA,NA,Tony Craig,Cheetata and Cheetato,Rob Paulsen; Jim Cummings,NA
Timon and Pumbaa,NA,NA,NA,Tony Craig,Fred,S. Scott Bullock,NA
Timon and Pumbaa,NA,NA,NA,Tony Craig,Natives,Jeff Bennett,NA
Timon and Pumbaa,NA,NA,NA,Tony Craig,Quint,Corey Burton,NA
Timon and Pumbaa,NA,NA,NA,Tony Craig,Smolder the Bear,Jim Cummings,NA
Timon and Pumbaa,NA,NA,NA,Tony Craig,Speedy the Snail,Corey Burton,NA
Timon and Pumbaa,NA,NA,NA,Tony Craig,Vulture Police,Townsend Coleman; Brian Cummings,NA
Silly Symphonies,NA,NA,NA,Walt Disney,Bucky Bug,None,NA
Silly Symphonies,NA,NA,NA,Walt Disney,Elmer Elephant,None,NA
Silly Symphonies,NA,NA,NA,Walt Disney,Ferdinand the Bull,Milt Kahl,NA
Silly Symphonies,NA,NA,NA,Walt Disney,Jenny Wren,Martha Wentworth,NA
Silly Symphonies,NA,NA,NA,Walt Disney,Joe Giraffe,Pinto Colvig,NA
Silly Symphonies,NA,NA,NA,Walt Disney,Joey Hippo,None,NA
Silly Symphonies,NA,NA,NA,Walt Disney,Tillie Tiger,Alyce Ardell,NA
Bone Trouble,NA,NA,NA,Jack Kinney,Butch the Bulldog,Frank Welker,NA
101 Dalmatians: The Series,NA,NA,NA,NA,Cadpig,Kath Soucie,NA
101 Dalmatians: The Series,NA,NA,NA,NA,Spot,Tara Strong,NA
One Hundred and One Dalmatians,NA,NA,NA,Hamilton Luske,The Captain,Thurl Ravenscroft,NA
One Hundred and One Dalmatians,NA,NA,NA,Hamilton Luske,Duchess,Marjorie Bennett,NA
One Hundred and One Dalmatians,NA,NA,NA,Hamilton Luske,Lucky,Mimi Gibson,NA
One Hundred and One Dalmatians,NA,NA,NA,Hamilton Luske,Nanny,Martha Wentworth,NA
One Hundred and One Dalmatians,NA,NA,NA,Hamilton Luske,Patch,Mickey Maga,NA
One Hundred and One Dalmatians,NA,NA,NA,Hamilton Luske,Penny,Sandra Abbott,NA
One Hundred and One Dalmatians,NA,NA,NA,Hamilton Luske,Princess,Queenie Leonard,NA
One Hundred and One Dalmatians,NA,NA,NA,Hamilton Luske,Rolly,Barbara Beaird,NA
The Fox and the Hound 2,NA,NA,NA,Jim Kammerud,Cash,Patrick Swayze,NA
The Fox and the Hound 2,NA,NA,NA,Jim Kammerud,Dixie,Reba McEntire,NA
The Fox and the Hound 2,NA,NA,NA,Jim Kammerud,Granny Rose,Vicki Lawrence,NA
The Fox and the Hound 2,NA,NA,NA,Jim Kammerud,Lyle,Jeff Foxworthy,NA
Aladdin and the King of Thieves,NA,NA,NA,Tad Stones,Cassim,John Rhys-Davies,NA
Aladdin and the King of Thieves,NA,NA,NA,Tad Stones,Sa'luk,Jerry Orbach,NA
Belle's Magical World,NA,NA,NA,Cullen Blaine,Chandeleria,April Winchell,NA
Belle's Magical World,NA,NA,NA,Cullen Blaine,Crane,Jeff Bennett,NA
Belle's Magical World,NA,NA,NA,Cullen Blaine,Le Plufme,Rob Paulsen,NA
Belle's Magical World,NA,NA,NA,Cullen Blaine,Webster,Jim Cummings,NA
Belle's Magical World,NA,NA,NA,Cullen Blaine,Witherspoon,None,NA
Goof Troop,NA,NA,NA,Gaëtan Brizzi,Chainsaw,Frank Welker,NA
Goof Troop,NA,NA,NA,Gaëtan Brizzi,Max Goof,Dana Hill; Jason Marsden,NA
Goof Troop,NA,NA,NA,Gaëtan Brizzi,Peg Pete,April Winchell,NA
Goof Troop,NA,NA,NA,Gaëtan Brizzi,Pete Junior,Rob Paulsen,NA
Goof Troop,NA,NA,NA,Gaëtan Brizzi,Pistol Pete,Nancy Cartwright,NA
Goof Troop,NA,NA,NA,Gaëtan Brizzi,Waffles,Frank Welker,NA
Private Pluto,NA,NA,NA,Clyde Geronimi,Chip,James MacDonald,NA
Private Pluto,NA,NA,NA,Clyde Geronimi,Dale,Dessie Flynn; Corey Burton,NA
Winnie the Pooh and the Honey Tree,NA,NA,NA,Wolfgang Reitherman,Christopher Robin,Bruce Reitherman,NA
Winnie the Pooh and the Honey Tree,NA,NA,NA,Wolfgang Reitherman,Eeyore,Ralph Wright,NA
Winnie the Pooh and the Honey Tree,NA,NA,NA,Wolfgang Reitherman,Gopher,Howard Morris; Michael Gough,NA
Winnie the Pooh and the Honey Tree,NA,NA,NA,Wolfgang Reitherman,Kanga,Barbara Luddy,NA
Winnie the Pooh and the Honey Tree,NA,NA,NA,Wolfgang Reitherman,Owl,Hal Smith,NA
Winnie the Pooh and the Honey Tree,NA,NA,NA,Wolfgang Reitherman,Rabbit,Junius Matthews,NA
Winnie the Pooh and the Honey Tree,NA,NA,NA,Wolfgang Reitherman,Roo,Clint Howard,NA
Winnie the Pooh and the Honey Tree,NA,NA,NA,Wolfgang Reitherman,Roo,Dori Whittaker,NA
Winnie the Pooh and the Honey Tree,NA,NA,NA,Wolfgang Reitherman,Winnie the Pooh,Sterling Holloway,NA
Orphan's Benefit,NA,NA,NA,Riley Thomson,Clara Cluck,Florence Gill,NA
Plane Crazy,NA,NA,NA,Walt Disney,Clarabelle Cow,Marcellite Garner,NA
Plane Crazy,NA,NA,NA,Walt Disney,Minnie Mouse,Walt Disney; Marcellite Garner,NA
The Little Mermaid II: Return to the Sea,NA,NA,NA,Jim Kammerud,Cloak and Dagger,None,NA
The Little Mermaid II: Return to the Sea,NA,NA,NA,Jim Kammerud,Dash,Stephen Furst,NA
The Little Mermaid II: Return to the Sea,NA,NA,NA,Jim Kammerud,Melody,Tara Strong,NA
The Little Mermaid II: Return to the Sea,NA,NA,NA,Jim Kammerud,Morgana,Pat Carroll,NA
The Little Mermaid II: Return to the Sea,NA,NA,NA,Jim Kammerud,Tip,Max Casella,NA
Mr. Duck Steps Out,NA,NA,NA,Jack King,Daisy Duck,Clarence Nash; Gloria Blondell,NA
Return to Never Land,NA,NA,NA,Robin Budd,Danny,Andrew McDonough,NA
Return to Never Land,NA,NA,NA,Robin Budd,Edward,Roger Rees,NA
Return to Never Land,NA,NA,NA,Robin Budd,Jane,Harriet Owen,NA
Return to Never Land,NA,NA,NA,Robin Budd,The Octopus,Frank Welker,NA
My Friends Tigger & Pooh,NA,NA,NA,Don MacKinnon,Darby,Chloë Grace Moretz,NA
Donald's Nephews,NA,NA,NA,Jack King,Dewey,Clarence Nash; Russi Taylor,NA
Donald's Nephews,NA,NA,NA,Jack King,Huey,Clarence Nash; Russi Taylor,NA
Donald's Nephews,NA,NA,NA,Jack King,Louie,Clarence Nash; Russi Taylor,NA
The Sleepwalker,NA,NA,NA,Mona Fastvold,Dinah the Dachshund,None,NA
TaleSpin,NA,NA,NA,Larry Latham,Don Karnage,Jim Cummings,NA
TaleSpin,NA,NA,NA,Larry Latham,Kit Cloudkicker,R. J. Williams; Alan Roberts,NA
The Wise Little Hen,NA,NA,NA,Wilfred Jackson,Donald Duck,Clarence Nash; Tony Anselmo,NA
The Wise Little Hen,NA,NA,NA,Wilfred Jackson,Peter Pig,Pinto Colvig,NA
Stitch! The Movie,NA,NA,NA,Tony Craig,Dr. Jacques von Hamsterviel,Jeff Bennett,NA
Pete's Dragon,NA,NA,NA,David Lowery,Elliott,Charlie Callas,NA
Chip 'n Dale Rescue Rangers,NA,NA,NA,Akiva Schaffer,Fat Cat,Jim Cummings,NA
Chip 'n Dale Rescue Rangers,NA,NA,NA,Akiva Schaffer,Gadget Hackwrench,Tress MacNeille,NA
Chip 'n Dale Rescue Rangers,NA,NA,NA,Akiva Schaffer,Monterey Jack,Jim Cummings,NA
Chip 'n Dale Rescue Rangers,NA,NA,NA,Akiva Schaffer,Professor Norton Nimnul,Jim Cummings,NA
Chip 'n Dale Rescue Rangers,NA,NA,NA,Akiva Schaffer,Zipper,Corey Burton,NA
Mickey's Steam Roller,NA,NA,NA,David Hand,Ferdie Fieldmouse,None,NA
Mickey's Steam Roller,NA,NA,NA,David Hand,Morty Fieldmouse,None,NA
Journey into Imagination with Figment,NA,NA,NA,NA,Figment,Dave Goelz,NA
Higglytown Heroes,NA,NA,NA,NA,Fran,Edie McClurg,NA
Secret of the Wings,NA,NA,NA,Peggy Holmes,Gliss,Grey Delisle,NA
Secret of the Wings,NA,NA,NA,Peggy Holmes,Periwinkle,Lucy Hale,NA
Mickey's Revue,NA,NA,NA,Wilfred Jackson,Goofy,Pinto Colvig; Bill Farmer,NA
"This is Your Life, Donald Duck",NA,NA,NA,Jack Kinney,Grandma Duck,June Foray,NA
Bambi II,NA,NA,NA,Brian Pimental,The Groundhog,Brian Pimental,NA
Bambi II,NA,NA,NA,Brian Pimental,Mena,Cree Summer,NA
Bambi II,NA,NA,NA,Brian Pimental,Ronno,Anthony Ghannam,NA
Donald's Cousin Gus,NA,NA,NA,Jack King,Gus Goose,Clarence Nash,NA
The Plow Boy,NA,NA,NA,Paul Terry,Horace Horsecollar,Walt Disney; Bill Farmer,NA
Hold That Pose,NA,NA,NA,Jack Kinney,Humphrey the Bear,Jimmy MacDonald; Jim Cummings,NA
Grin and Bear It,NA,NA,NA,Jack Hannah,J. Audubon Woodlore,Bill Thompson,NA
The Lion King II: Simba's Pride,NA,NA,NA,Darrell Rooney,Kiara,Michelle Horn; Neve Campbell,NA
The Lion King II: Simba's Pride,NA,NA,NA,Darrell Rooney,Kovu,Ryan O'Donohue; Jason Marsden,NA
The Lion King II: Simba's Pride,NA,NA,NA,Darrell Rooney,Nuka,Andy Dick,NA
The Lion King II: Simba's Pride,NA,NA,NA,Darrell Rooney,Vitani,Lacey Chabert; Jennifer Lien,NA
The Lion King II: Simba's Pride,NA,NA,NA,Darrell Rooney,Zira,Suzanne Pleshette,NA
The Hunchback of Notre Dame II,NA,NA,NA,Bradley Raymond,Lady DeBurne,April Winchell,NA
The Hunchback of Notre Dame II,NA,NA,NA,Bradley Raymond,Madellaine,Jennifer Love Hewitt,NA
The Hunchback of Notre Dame II,NA,NA,NA,Bradley Raymond,Sarousch,Michael McKean,NA
The Hunchback of Notre Dame II,NA,NA,NA,Bradley Raymond,Zephyr,Haley Joel Osment,NA
The Porker's Court,NA,NA,NA,NA,Lil Bad Wolf,Andrew Lawrence,NA
Tinker Bell and the Great Fairy Rescue,NA,NA,NA,Bradley Raymond,Lizzy Griffths,Lauren Mote,NA
An Adventure in Color,NA,NA,NA,NA,Ludwig Von Drake,Paul Frees,NA
The Emperor's New School,NA,NA,NA,NA,Malina,Jessica Di Cicco,NA
The Tortoise and the Hare,NA,NA,NA,Wilfred Jackson,Max Hare,Ned Norton,NA
The Tortoise and the Hare,NA,NA,NA,Wilfred Jackson,Toby Tortoise,Eddie Holden,NA
Steamboat Willie,NA,NA,NA,Ub Iwerks,Mickey Mouse,Walt Disney,NA
Aladdin (TV series),NA,NA,NA,NA,Mirage,Bebe Neuwirth,NA
Aladdin (TV series),NA,NA,NA,NA,Xerxes,Frank Welker,NA
Mickey's Rival,NA,NA,NA,Wilfred Jackson,Mortimer Mouse,Maurice LaMarche,NA
Aladdin in Nasira's Revenge,NA,NA,NA,NA,Nasira,Jodi Benson,NA
Trolley Troubles,NA,NA,NA,Walt Disney,Oswald the Lucky Rabbit,Frank Welker,NA
Pepper Ann,NA,NA,NA,NA,Pepper Ann Pearson,Kathleen Wilhoite,NA
Alice Solves the Puzzle,NA,NA,NA,Walt Disney,Pete,Billy Bletcher; Jim Cummings,NA
Winnie the Pooh and the Blustery Day,NA,NA,NA,Wolfgang Reitherman,Piglet,John Fiedler,NA
Winnie the Pooh and the Blustery Day,NA,NA,NA,Wolfgang Reitherman,Tigger,Paul Winchell,NA
The Chain Gang,NA,NA,NA,Burt Gillett,Pluto,Pinto Colvig; Bill Farmer,NA
Tangled Ever After,NA,NA,NA,Byron Howard,Queen,Kari Wahlgren,NA
The Little Mermaid: Ariel's Beginning,NA,NA,NA,Peggy Holmes,Queen Athena,Lorelei Hill Butters,NA
Mulan 2,NA,NA,NA,Darrell Rooney,Sha-ron,Mary Gibbs,NA
The Reluctant Dragon,NA,NA,NA,Hamilton Luske,Sir Giles,Claud Allister,NA
The Reluctant Dragon,NA,NA,NA,Hamilton Luske,Tobias the Reluctant Dragon,Barnett Parker,NA
The Lion King 1½,NA,NA,NA,Bradley Raymond,Timon's Mother,Julie Kavner,NA
The Lion King 1½,NA,NA,NA,Bradley Raymond,Uncle Max,Jerry Stiller,NA
The Weekenders,NA,NA,NA,Sandy Johnson,Tino Tonitini,Jason Marsden,NA
The Pirate Fairy,NA,NA,NA,Peggy Holmes,Zarina,Christina Hendricks,NA
